make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford Mustang,1996,None,None,None,None,gas,None,None,None,clean,manual,None,4500
cadillac escalade,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
cadillac escalade,2003,None,fair,8 cylinders,4wd,gas,white,192000,full-size,clean,automatic,SUV,2500
lexus gs 300,1998,None,good,6 cylinders,rwd,gas,black,245000,full-size,clean,automatic,sedan,1700
Ford ranger,2005,None,excellent,6 cylinders,4wd,gas,blue,181000,mid-size,clean,automatic,pickup,3600
Corvette,1965,None,None,None,None,gas,None,None,None,missing,other,None,500
jeep grand cherokee,2006,1J4GR48K56C356432,excellent,6 cylinders,4wd,gas,black,127212,full-size,clean,automatic,SUV,6250
ford focus,2011,1FAHP3FN1BW132001,like new,4 cylinders,fwd,gas,brown,None,mid-size,clean,automatic,sedan,5995
mazda 6,2010,1YVHZ8CHXA5M00543,excellent,4 cylinders,fwd,gas,blue,138653,full-size,clean,manual,sedan,5995
pontiac g6,2006,None,None,None,None,gas,None,None,None,missing,automatic,None,400
nissan murano,2007,JN8AZ08W67W650496,like new,6 cylinders,4wd,gas,white,117850,mid-size,clean,automatic,SUV,6995
honda odyssey,2009,5FNRL38719B046582,excellent,6 cylinders,fwd,gas,blue,162543,full-size,clean,automatic,mini-van,6750
chrysler pacifica,2006,2A8GF78406R623557,excellent,6 cylinders,4wd,gas,None,123090,full-size,clean,automatic,wagon,5250
nissan pathfinder,2008,5N1AR18BX8C612847,excellent,6 cylinders,4wd,gas,grey,123654,full-size,clean,automatic,SUV,7995
ford ranger,2004,1FTYR10D84PB49304,excellent,4 cylinders,rwd,gas,black,108354,mid-size,clean,automatic,pickup,4495
scion tc,2008,JTKDE167780257951,good,4 cylinders,fwd,gas,black,108434,compact,clean,automatic,sedan,5995
mercury sable gs,2005,1MEFM50U65A627252,good,6 cylinders,fwd,gas,green,102432,full-size,clean,automatic,sedan,2995
hyundai elantra,2000,KMHDU46DX8U568103,good,4 cylinders,fwd,gas,silver,121654,mid-size,clean,automatic,sedan,4995
ford f150,2004,1FTRX14W54NB13720,excellent,8 cylinders,4wd,gas,silver,138934,mid-size,clean,automatic,pickup,7500
toyota camry,2000,4T1BG22K1YU937440,good,4 cylinders,fwd,gas,purple,98865,full-size,clean,automatic,sedan,3250
nissan altima,2009,1N4AL21E69N459122,like new,4 cylinders,fwd,gas,grey,117212,full-size,clean,automatic,sedan,6250
honda accord,2005,1HGCM72705A003231,like new,4 cylinders,fwd,gas,blue,109840,mid-size,clean,automatic,sedan,4995
chevrolet 1500 silverado,2003,2GCEK19T231381921,excellent,8 cylinders,4wd,gas,black,109820,full-size,clean,automatic,pickup,9500
honda accord,2007,1HGCM56467A040629,excellent,4 cylinders,fwd,gas,silver,None,full-size,clean,automatic,sedan,6250
Chevy Express 2500,2011,None,excellent,None,None,gas,None,120,None,clean,automatic,None,10500
ford focus,2006,None,fair,4 cylinders,fwd,gas,white,190000,compact,clean,manual,hatchback,600
vw beetle,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2495
audi a4 2.0t quattro,2008,None,good,4 cylinders,4wd,gas,grey,138000,None,clean,automatic,sedan,7700
honda accord ex,2000,None,good,None,None,gas,None,None,None,clean,automatic,None,500
honda ridgeline,2006,None,excellent,6 cylinders,4wd,gas,green,None,None,clean,automatic,None,9500
chevrolet s10,2000,None,good,None,None,gas,blue,None,mid-size,clean,other,None,225
dodge dakota,2004,None,good,8 cylinders,4wd,gas,blue,137700,mid-size,clean,manual,pickup,3800
GMC 3500,1987,1GDHR34K9HJ517594,good,8 cylinders,rwd,gas,white,154800,full-size,clean,manual,truck,3000
mercury grand marquise,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
Toyota Camry,2010,None,good,4 cylinders,fwd,gas,black,171500,mid-size,clean,manual,sedan,3500
ford f-250,1991,None,None,None,None,gas,None,None,None,clean,automatic,pickup,600
toyota rav 4,2007,None,excellent,None,4wd,gas,red,None,full-size,clean,automatic,None,2130
ford explorer sport trac,2002,None,like new,6 cylinders,4wd,gas,grey,101000,None,clean,automatic,truck,4309
mazda 3,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4495
Ford F250 Super Duty Lariat,2003,None,excellent,10 cylinders,4wd,gas,black,144000,full-size,clean,automatic,pickup,7500
Volkswagen Beetle,2001,None,good,4 cylinders,fwd,gas,silver,149,compact,clean,manual,hatchback,1200
nissan altima,2005,None,good,6 cylinders,fwd,gas,grey,12700,None,clean,automatic,None,1
ford f-150,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
toyota corolla,1999,None,good,4 cylinders,fwd,gas,grey,207000,compact,clean,automatic,sedan,650
Ford Explorer,2001,None,good,6 cylinders,4wd,gas,black,148700,full-size,clean,automatic,SUV,1950
honda civic,2005,None,excellent,4 cylinders,None,gas,white,None,None,clean,automatic,None,2700
ford mustang gt deluxe,2006,None,excellent,8 cylinders,rwd,gas,black,65000,full-size,clean,manual,convertible,11000
Mustang,1993,None,None,None,None,gas,None,None,None,clean,manual,None,10
honda civic,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1000
sierra,2003,None,fair,None,None,gas,None,None,None,clean,automatic,None,1700
Hino,2006,None,good,None,rwd,diesel,white,162000,None,clean,automatic,None,15000
Hino,2006,None,good,None,rwd,diesel,white,162000,None,clean,automatic,None,15000
bmw 330ci,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
bmw x5 4.4i,2003,None,good,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,SUV,5000
Hyundai Elantra,2008,None,good,4 cylinders,fwd,gas,black,111000,mid-size,clean,automatic,sedan,3500
pontiac g6,2006,None,excellent,6 cylinders,None,gas,grey,95302,None,clean,automatic,convertible,6900
