make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford f-150,2007,None,good,8 cylinders,4wd,gas,black,180000,None,clean,automatic,truck,7500
DODGE RAM 1500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,6800
TOYOTA CELICA,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2100
BMW 335i,2008,None,excellent,6 cylinders,None,gas,silver,160792,None,clean,automatic,sedan,6990
honda accord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Nissan Xterra,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2499
ford f-150,1986,None,None,None,None,gas,None,None,None,clean,manual,None,4
dodge,1966,None,good,6 cylinders,rwd,gas,None,None,None,clean,manual,None,17000
Ford Expedition EL,2015,None,excellent,6 cylinders,4wd,gas,black,36000,full-size,clean,automatic,SUV,38500
infiniti g35 coupe,2005,None,excellent,6 cylinders,rwd,gas,grey,70150,None,clean,manual,None,8700
honda crv ex awd,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,16500
1989 ford f150 xlt larita,1989,None,like new,8 cylinders,4wd,gas,blue,90000,full-size,clean,automatic,pickup,4900
Ford Explorer,2002,None,good,6 cylinders,4wd,gas,green,None,full-size,clean,automatic,truck,2275
Hyundai Sonata,2006,None,good,6 cylinders,fwd,gas,blue,116000,mid-size,clean,automatic,sedan,3950
Gmc,1994,None,good,8 cylinders,4wd,gas,yellow,36000,full-size,clean,manual,truck,7500
pontiac grand am,2004,None,like new,4 cylinders,fwd,gas,silver,75000,full-size,clean,automatic,sedan,2200
chevy trailblazer,2004,None,like new,6 cylinders,4wd,gas,red,154000,full-size,clean,automatic,SUV,2950
chevy trailblazer,2007,None,like new,6 cylinders,4wd,gas,grey,170000,full-size,clean,automatic,SUV,2650
subaru forester,2013,JF2SHADC2DH406723,excellent,4 cylinders,4wd,gas,green,57997,mid-size,clean,automatic,wagon,15400
audi a4 quattro,2003,None,excellent,4 cylinders,fwd,gas,silver,99000,mid-size,clean,automatic,sedan,3999
Chevy Camaro LS,2013,2G1FA1E39D9118729,excellent,6 cylinders,rwd,gas,red,67000,mid-size,clean,automatic,coupe,12000
lincoln mkz,2008,3lnhm28t98r664502,excellent,6 cylinders,4wd,gas,black,129000,mid-size,clean,automatic,sedan,5595
austin healey sprite,1959,AN5L6 108,fair,4 cylinders,rwd,gas,yellow,37500,compact,parts only,manual,other,1300
Toyota Camry,1996,None,None,4 cylinders,None,gas,None,104382,None,clean,automatic,None,2950
ford f-150,2003,None,good,8 cylinders,4wd,gas,None,183,None,clean,automatic,None,4500
lincoln aviator,2004,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,2700
Subaru Outback legacy  Limited,2003,None,good,4 cylinders,4wd,gas,red,172000,mid-size,clean,manual,wagon,2350
acura mdx,2003,None,excellent,6 cylinders,4wd,gas,blue,177000,full-size,clean,automatic,SUV,1500
honda fit,2008,None,good,4 cylinders,fwd,gas,grey,100471,compact,clean,automatic,None,3700
chevy silverado 1500,2014,None,excellent,8 cylinders,4wd,gas,silver,37800,None,clean,automatic,truck,29900
Ford,1928,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
Ford 2 Dr Sedan,1934,None,None,None,None,gas,None,None,None,clean,other,None,16000
Ford,1935,None,None,None,None,gas,None,None,None,clean,automatic,None,32500
Pick Up,1950,None,None,None,None,gas,None,None,None,clean,automatic,None,14500
Ford roadster,1929,None,None,None,None,gas,None,None,None,clean,automatic,None,26000
mercury  marquis,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
Ford Coupe,1946,None,None,None,None,gas,None,None,None,clean,automatic,None,35000
saturn sl2,1998,None,excellent,4 cylinders,None,gas,None,275000,None,clean,automatic,sedan,1350
Ford escort,2001,None,good,4 cylinders,fwd,gas,None,164,None,clean,manual,coupe,1300
BMW 5 series,1995,None,None,None,None,gas,None,None,None,clean,manual,None,5500
mustang,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
dodge ram 1500 4x4,1997,None,fair,8 cylinders,4wd,gas,silver,125000,full-size,clean,automatic,truck,1200
Ford Focus,2003,None,None,None,None,gas,None,180,None,clean,automatic,None,1200
Toyota Celica GT,2003,None,good,4 cylinders,fwd,gas,white,None,compact,clean,automatic,hatchback,2000
honda civic,2000,None,excellent,4 cylinders,fwd,gas,blue,202345,compact,clean,automatic,sedan,1450
Chevrolet,1967,None,None,None,None,gas,None,None,None,clean,other,None,575
CHAVROLET,2001,None,good,6 cylinders,fwd,gas,white,100421,full-size,clean,automatic,sedan,750
chevy cruze,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
subaru legacy 2.5i limited,2007,None,like new,4 cylinders,4wd,gas,black,138000,full-size,clean,automatic,None,3700
volvo s40,2010,None,excellent,5 cylinders,None,gas,white,155000,full-size,clean,automatic,None,3900
subaru impreza,2006,None,excellent,4 cylinders,None,gas,blue,110000,mid-size,clean,automatic,None,3800
Ford Mustang,2004,None,None,None,None,gas,None,None,None,clean,manual,None,15500
4Runner,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevy suburban,2002,None,good,8 cylinders,4wd,gas,silver,180000,full-size,clean,automatic,SUV,4995
subaru forester,2013,None,good,4 cylinders,4wd,gas,blue,78000,None,clean,automatic,SUV,13497
chevy equinox,2007,None,fair,6 cylinders,4wd,gas,white,219900,mid-size,clean,automatic,SUV,2000
camaro,1998,None,good,6 cylinders,rwd,gas,red,91000,None,clean,automatic,coupe,1
subaru forester,2004,None,None,4 cylinders,4wd,gas,None,None,None,clean,automatic,None,4200
Mitsubishi evolution,2003,None,None,None,None,gas,None,None,None,clean,manual,None,10500
chevy monte carlo,1987,None,salvage,8 cylinders,rwd,gas,brown,150000,full-size,clean,automatic,None,600
mazda mazda6 s,2008,None,excellent,4 cylinders,None,gas,silver,189220,full-size,clean,automatic,sedan,2900
honda accord lx 5 stick,2005,None,excellent,4 cylinders,fwd,gas,grey,219935,full-size,clean,manual,sedan,3500
kia sorento ex 4wd,2005,None,excellent,6 cylinders,4wd,gas,silver,128603,full-size,clean,automatic,SUV,4300
mazda 6,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3250
nash metropolitan,1956,None,None,None,None,gas,None,None,None,clean,manual,None,6000
audi a4 quattro,2000,None,None,4 cylinders,4wd,gas,None,210000,None,clean,manual,None,1500
pontiac grand prix gtp,1995,None,good,6 cylinders,fwd,gas,white,156000,mid-size,clean,automatic,coupe,2500
DODGE RAM 250 MARK 111,1993,None,like new,6 cylinders,rwd,gas,None,None,full-size,clean,automatic,None,3500
porsche 911,2002,None,excellent,6 cylinders,rwd,gas,blue,113000,None,clean,manual,None,19900
Chevrolet S-10 LS,1994,1GCDT14W6RK115300,good,6 cylinders,4wd,gas,blue,157000,None,clean,automatic,pickup,3500
vw passat 1.8t,2003,None,None,None,None,gas,None,None,None,clean,manual,None,500
Volvo C70 turbo,2000,None,good,5 cylinders,fwd,gas,grey,210000,None,clean,automatic,None,1500
dodge 5500,2009,None,None,None,None,diesel,None,None,None,clean,automatic,None,11500
Infiniti G35 Coupe,2005,None,good,6 cylinders,rwd,gas,black,110000,mid-size,clean,automatic,coupe,5500
chevy pick up,2004,None,None,None,None,gas,None,None,None,clean,manual,None,2200
2000 honda accord,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,500
chevrolet malibu lt,2011,None,excellent,4 cylinders,fwd,gas,brown,None,full-size,clean,automatic,sedan,6000
Chevy Impala LS,2005,None,excellent,6 cylinders,fwd,gas,grey,156000,full-size,clean,automatic,sedan,3500
toyota corolla,2009,None,good,4 cylinders,None,gas,grey,146000,full-size,clean,automatic,sedan,5199
jeep grand cherokee laredo,2000,None,excellent,6 cylinders,4wd,gas,black,172,mid-size,clean,automatic,SUV,2400
jaguar s-type,2000,None,excellent,8 cylinders,rwd,gas,black,172383,compact,clean,automatic,sedan,3500
Buick,2001,None,excellent,6 cylinders,None,gas,blue,None,None,clean,automatic,None,3690
Mercury cougar,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
subaru legacy gt limited,2005,None,good,4 cylinders,4wd,gas,black,141888,mid-size,clean,manual,sedan,4800
subaru impreza wagon,2002,None,good,4 cylinders,4wd,gas,silver,115245,compact,rebuilt,automatic,wagon,2800
honda accord,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Sc,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
nissan sentra,2004,None,excellent,4 cylinders,fwd,gas,None,130000,None,clean,automatic,None,1450
Nissan Murano,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4399
acura tl,2012,None,excellent,None,None,gas,black,133000,None,salvage,automatic,None,8300
acura tl,2003,None,like new,6 cylinders,fwd,gas,grey,110000,full-size,clean,automatic,sedan,4999
isuzu npr,2003,None,good,4 cylinders,rwd,diesel,white,325000,None,clean,automatic,truck,2500
DODGE NITRO,2007,None,None,None,None,gas,None,223000,None,clean,manual,None,1900
chevrolet 1500 silverado,2013,None,like new,8 cylinders,4wd,gas,red,55000,full-size,rebuilt,automatic,pickup,17000
subaru outback,1997,None,excellent,None,4wd,gas,None,None,None,clean,manual,None,1200
Honda Civic VX,1992,None,excellent,4 cylinders,fwd,gas,white,297,None,clean,manual,hatchback,3400
dodge dart,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
honda s2000,2004,None,None,None,None,gas,None,None,None,clean,manual,None,2500
Totota corolla,1995,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,1900
Chevrolet traiblaizer,2003,None,good,None,None,gas,None,144000,None,clean,automatic,None,2200
subaru legacy 2.5i limited,2005,4S3BL616157211907,salvage,4 cylinders,4wd,gas,blue,None,compact,salvage,other,sedan,700
mercury sable,2001,None,fair,6 cylinders,fwd,gas,red,136735,mid-size,clean,automatic,sedan,900
jeep liberty,2012,None,good,6 cylinders,4wd,gas,silver,None,None,clean,automatic,None,7800
nissan altima,2012,None,excellent,None,None,gas,None,1290000,None,clean,automatic,None,5670
toyota 4runner sr5,2003,None,None,6 cylinders,None,gas,None,199100,None,clean,automatic,None,5700
mini cooper clubman,2008,None,good,4 cylinders,fwd,gas,brown,203000,compact,clean,automatic,hatchback,3500
mini convertible,2014,None,good,4 cylinders,fwd,gas,red,9500,compact,rebuilt,automatic,convertible,10200
chevrolet 1500 silverado,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,15
hyundai accent,2001,None,good,4 cylinders,fwd,gas,None,155,None,clean,automatic,None,1500
honda civic coupe ex,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7750
ford f250 diesel power stroke,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,4300
hyundai elantra,2009,None,excellent,4 cylinders,fwd,gas,None,205,None,clean,automatic,None,1900
Ford Transit Connect van,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Mercedes e320 4matic,2001,None,fair,6 cylinders,4wd,gas,silver,162000,None,missing,automatic,sedan,1350
subaru impreza,2007,None,excellent,None,None,gas,None,None,None,rebuilt,manual,None,3500
Ford F250 super duty 4 x 4,2007,None,None,None,None,diesel,None,None,None,clean,automatic,None,8000
chevy trailblazer,2005,None,good,6 cylinders,4wd,gas,blue,167000,None,clean,automatic,SUV,5200
chrysler,2005,None,excellent,6 cylinders,fwd,gas,None,175,None,clean,automatic,None,1600
chevy silverado 2500hd,2003,None,excellent,8 cylinders,4wd,gas,brown,65000,None,clean,automatic,None,18000
honda accord,2007,None,like new,6 cylinders,fwd,gas,white,101,full-size,rebuilt,automatic,sedan,5200
toyota corolla,2001,None,excellent,4 cylinders,fwd,gas,None,140000,None,clean,automatic,None,1450
mercury milan i-4 4dr sedan,2008,None,None,4 cylinders,None,gas,black,None,None,rebuilt,automatic,None,1800
Chevy Corvette,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,2400
bmw 325i,2004,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,2800
Ford F100,1967,None,None,None,None,gas,None,None,None,clean,manual,None,1200
ford f150 fx4,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Volvo S60,2003,None,good,None,None,gas,black,None,mid-size,clean,automatic,sedan,2800
Volvo S60,2003,None,good,None,None,gas,black,127951,mid-size,clean,automatic,sedan,2500
chevy corvette,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
lexus is250,2001,None,excellent,4 cylinders,fwd,gas,silver,142050,compact,clean,automatic,sedan,3500
honda oddysey,2003,None,good,6 cylinders,fwd,gas,silver,151456,full-size,clean,automatic,mini-van,2500
nissan murano,2007,None,excellent,6 cylinders,4wd,gas,white,135123,mid-size,clean,automatic,None,5600
jeep liberty,2003,None,excellent,None,4wd,gas,None,136000,None,clean,automatic,None,3900
ford explorer xlt,2004,None,excellent,6 cylinders,4wd,gas,black,113456,full-size,clean,automatic,SUV,3500
jeep liberty,2003,None,excellent,None,4wd,gas,None,136000,None,clean,automatic,None,3900
honda oddysey,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
acura mdx,2004,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,3200
vw vanagon,1987,None,good,4 cylinders,rwd,gas,silver,244000,full-size,clean,automatic,van,6450
Honda Civic SI,2009,None,good,4 cylinders,fwd,gas,black,98000,compact,clean,manual,coupe,6600
Gmc,1995,None,fair,8 cylinders,4wd,diesel,blue,232493,full-size,clean,automatic,pickup,2100
ford f-150 supercrew king ranch,2003,None,good,8 cylinders,4wd,gas,green,196000,full-size,clean,automatic,truck,7330
chrysler town & country,2005,None,excellent,6 cylinders,fwd,gas,None,216000,None,clean,automatic,None,1395
honda accord,2007,None,excellent,4 cylinders,fwd,gas,None,150000,None,clean,automatic,None,2950
honda accord,2003,None,None,None,None,gas,None,None,None,salvage,automatic,None,1
Honda Odyssey,2001,vtec,good,6 cylinders,fwd,gas,silver,109900,full-size,clean,automatic,mini-van,3500
chevrolet 1500 silverado,2007,None,good,6 cylinders,rwd,gas,white,208000,full-size,clean,automatic,pickup,2600
2008 bmw 528xi,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
honda accord,2008,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
Honda civic,2004,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2250
Honda civic,2008,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4500
cadillac escalade,2007,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,9000
Nissan Versa,2010,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4000
honda odyssey 5dr ex-l,2005,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4500
chevy malibu,2005,None,excellent,6 cylinders,fwd,gas,None,156000,None,clean,automatic,None,1895
ford taurus,2005,None,excellent,6 cylinders,fwd,gas,grey,None,None,clean,automatic,sedan,1700
mazda 3,2007,None,excellent,4 cylinders,fwd,gas,red,138000,None,clean,automatic,None,5200
chevy pick up,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,1
chrysler sebring,2002,None,None,None,None,gas,None,57000,None,clean,automatic,None,4600
