make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge avenger se 4dr sedan,2014,None,good,4 cylinders,None,gas,None,83000,None,rebuilt,automatic,None,4700
chevy cavalier,2004,None,None,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,1500
Blazee,1991,None,salvage,6 cylinders,4wd,gas,None,235000,None,missing,manual,None,900
honda civic hatch,1991,None,None,None,None,gas,blue,92000,sub-compact,clean,automatic,None,1000
Honda civic,1996,None,like new,None,None,gas,red,266000,full-size,clean,automatic,None,2000
buick century,2004,None,good,6 cylinders,fwd,gas,red,124000,mid-size,clean,automatic,sedan,2500
ford f-150,1988,None,None,None,None,gas,red,202100,full-size,salvage,manual,pickup,750
honda crv awd,1999,None,like new,4 cylinders,fwd,gas,None,78102,None,clean,automatic,None,4200
ford f-150,1991,None,fair,8 cylinders,rwd,gas,None,235000,full-size,rebuilt,automatic,None,750
chevrolet 1500 silverado,1992,None,salvage,6 cylinders,rwd,gas,None,235000,full-size,rebuilt,manual,None,665
Plymouth Acclaim,1995,ABCDEFGHIJKLMNOPQ,good,4 cylinders,fwd,gas,blue,129024,mid-size,clean,automatic,sedan,1000
Honda civic,1990,None,new,4 cylinders,fwd,gas,None,230000,None,rebuilt,manual,None,1600
chevy 1500,1988,None,None,8 cylinders,rwd,gas,None,3000000,full-size,rebuilt,manual,None,600
honda accord 2-door coupe,2001,None,excellent,6 cylinders,fwd,gas,silver,151234,None,clean,automatic,None,1700
ford bronco 4x4,1990,None,None,8 cylinders,4wd,gas,None,12365,None,rebuilt,manual,None,1400
Accord,1993,None,new,4 cylinders,rwd,gas,None,187000,None,rebuilt,automatic,None,1300
chevy cobalt,2007,None,None,4 cylinders,fwd,gas,blue,None,None,clean,manual,None,2700
Honda civic,1997,None,fair,4 cylinders,fwd,gas,red,221000,None,rebuilt,manual,None,2500
Ford T,1918,None,excellent,4 cylinders,None,gas,black,None,None,clean,other,None,10000
Civic lx,1996,None,like new,4 cylinders,fwd,gas,None,235000,sub-compact,clean,manual,None,3300
nissan hardbody,1989,None,salvage,6 cylinders,4wd,gas,None,235000,full-size,missing,automatic,None,400
