make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
nissan altima,2009,None,like new,4 cylinders,fwd,gas,None,None,full-size,clean,automatic,None,2056
chevrolet silverado,2006,None,good,6 cylinders,fwd,gas,grey,108000,full-size,rebuilt,automatic,truck,4500
Lincoln,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,12900
ford f-250,2003,None,good,8 cylinders,rwd,diesel,white,176000,full-size,clean,automatic,pickup,5000
nissan altima,2009,None,like new,3 cylinders,fwd,gas,None,None,full-size,clean,automatic,None,2036
chevrolet 1500 silverado,2006,None,good,8 cylinders,rwd,gas,white,191000,full-size,clean,automatic,truck,5800
Honda Prelude,1997,None,None,None,None,gas,None,184000,None,clean,automatic,None,1800
FORD MUSTANG,2001,1FAFP40421F120015,None,6 cylinders,fwd,gas,black,None,compact,clean,automatic,coupe,1800
nissan altima,2005,None,good,6 cylinders,fwd,gas,black,None,None,clean,automatic,None,2850
Jaguar S Type,2008,SAJWA01AX8FN86490,excellent,6 cylinders,None,gas,None,47500,None,clean,automatic,None,10999
ford,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
nissan altima,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
MITSUBISHI MONTERO,2002,None,good,6 cylinders,rwd,gas,silver,227000,None,clean,automatic,SUV,2995
KIA SORRENTO,2011,None,excellent,4 cylinders,fwd,gas,red,104000,None,clean,automatic,SUV,7995
honda,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Chevy Trailblazer,2008,None,None,None,None,gas,None,140000,None,clean,automatic,None,3500
kia optima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
nissan maxima,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
Audi Q7,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
kia optima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
mercedes,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
mercedes benz e350,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,12000
Audi A4,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
chrysler,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
international 4700,1996,None,good,8 cylinders,rwd,diesel,white,211000,full-size,clean,manual,truck,12000
Nissan Rogue,2009,None,excellent,4 cylinders,None,gas,white,129000,None,rebuilt,automatic,None,4100
JEEP COMMANDER,2007,1J8HH48K47C578032,excellent,8 cylinders,rwd,gas,silver,112000,None,clean,automatic,SUV,7995
Kia Sorento,2008,None,None,None,None,gas,None,87,None,clean,automatic,None,4900
Audi,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
jeep liberty,2004,None,good,4 cylinders,4wd,gas,green,None,None,clean,manual,None,3000
international 4700,1996,None,good,8 cylinders,rwd,diesel,white,None,full-size,clean,manual,None,12000
chrysler aspen limited,2007,1A8HX58P87F519164,excellent,8 cylinders,fwd,gas,white,135000,None,clean,automatic,SUV,6995
