make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Honda Civic LX,2002,None,good,4 cylinders,fwd,gas,black,161859,compact,clean,automatic,sedan,3500
ford ranger,1997,None,None,None,None,gas,None,None,None,clean,other,None,500
chevrolet tahoe,1997,None,good,8 cylinders,4wd,gas,green,133000,full-size,clean,automatic,SUV,8500
honda accord,2004,None,good,4 cylinders,fwd,gas,silver,None,mid-size,clean,automatic,sedan,2900
volkswagen vanagon,1982,None,None,None,None,gas,None,None,None,clean,manual,None,1
toyota corolla,2000,None,good,4 cylinders,None,gas,None,138,None,clean,automatic,None,2500
jeep lifted wrangler unlimited,2009,None,excellent,6 cylinders,rwd,gas,black,105000,None,clean,automatic,offroad,15500
nissan 370z,2010,JN1AZ4FH3AM301650,excellent,6 cylinders,rwd,gas,silver,98000,compact,clean,automatic,convertible,15200
gmc acadia,2010,1GKLRLED4AJ248879,excellent,6 cylinders,None,gas,None,106495,mid-size,clean,automatic,SUV,8600
Chevy Tahoe,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
Ford Ranger,1995,None,None,6 cylinders,rwd,gas,black,170000,None,clean,manual,pickup,2500
dodge ram,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,4300
Honda Civic LX,2001,None,excellent,None,None,gas,None,169500,None,rebuilt,automatic,sedan,2200
dodge challenger,1973,None,None,None,None,gas,None,None,None,clean,automatic,None,15500
nissan 240sx,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
chevy silverado 1500,2006,None,excellent,8 cylinders,None,gas,blue,None,full-size,clean,automatic,pickup,9000
chysler,2013,2C4RC1BG1DR512330,like new,6 cylinders,fwd,gas,None,103000,None,clean,automatic,van,14000
Ford F-150,2007,None,good,8 cylinders,4wd,gas,white,260543,full-size,clean,automatic,pickup,9000
dodge 1500,1986,None,excellent,8 cylinders,rwd,gas,blue,126800,full-size,clean,automatic,pickup,8500
chevy silverado 1500,2006,2GEC13VX61236663,good,None,fwd,gas,blue,107000,full-size,clean,automatic,pickup,8000
dodge ram 1500 4x4,2012,None,fair,8 cylinders,4wd,gas,grey,47000,full-size,clean,automatic,truck,7000
oldsmobile toronado,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
toyota camry,2014,4t1bf1fk6eu833061,like new,4 cylinders,fwd,gas,red,22000,full-size,clean,automatic,sedan,14500
Ford,1995,None,None,None,None,gas,None,None,None,missing,automatic,None,900
mercedes 230,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
scion tc hatchback,2010,None,good,None,None,gas,black,87800,None,clean,automatic,hatchback,5500
nissan altima,2009,None,good,None,None,diesel,None,None,None,clean,automatic,None,1
Jeep Patriot Sport,2008,None,excellent,4 cylinders,fwd,gas,black,128,None,clean,automatic,SUV,4400
Mercedes ml430,1999,None,good,8 cylinders,4wd,gas,black,217000,mid-size,clean,automatic,SUV,4000
mazda mpv,2001,None,fair,None,None,gas,white,242666,None,clean,automatic,mini-van,1500
buick lacrosse CXL,2010,None,None,6 cylinders,fwd,gas,black,109000,None,clean,automatic,None,8750
bmw 335i,2008,None,None,6 cylinders,rwd,gas,black,121850,None,clean,automatic,None,7900
nissan frontier,2015,None,like new,6 cylinders,rwd,gas,grey,59000,mid-size,lien,automatic,pickup,19000
nissan murano SV,2014,None,None,6 cylinders,fwd,gas,silver,118400,None,clean,automatic,SUV,11250
honda accord ex-l,2010,None,None,6 cylinders,fwd,gas,silver,107300,None,clean,automatic,None,8800
