make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Mercedes Benz S 400 Hybrid,2010,None,None,None,None,gas,None,88000,None,clean,automatic,None,18500
chevrolet blazer,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,12345
Nissan 300ZX,1987,None,good,6 cylinders,rwd,gas,None,None,None,clean,manual,hatchback,1000
saturn wagon,2001,None,excellent,4 cylinders,fwd,gas,grey,102000,mid-size,clean,automatic,wagon,1600
isuzu pickup,1994,None,good,4 cylinders,rwd,gas,None,225000,None,clean,manual,pickup,2500
ford explorer limited,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,13500
honda civic si,2008,None,excellent,4 cylinders,fwd,gas,brown,None,mid-size,clean,manual,coupe,5500
toyota camry se 4dr sedan,2015,None,like new,4 cylinders,fwd,gas,blue,59,full-size,clean,automatic,sedan,13500
honda element,2004,None,good,4 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,None,2900
nissan pathfinder armada,2007,None,like new,8 cylinders,rwd,gas,grey,89,full-size,clean,automatic,None,8900
toyota higlander,2008,None,excellent,6 cylinders,rwd,gas,blue,140,full-size,clean,automatic,None,8900
lexus gs300,2003,None,excellent,6 cylinders,rwd,gas,grey,148,full-size,clean,automatic,None,3800
ford f150 4x4,2005,None,excellent,8 cylinders,4wd,gas,red,167,mid-size,clean,automatic,None,6900
gmc 1500 sierra,2010,None,excellent,8 cylinders,4wd,gas,grey,140,compact,clean,automatic,None,14500
chevrolet avalanche ltz 4wd,2011,None,like new,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,None,13500
ford explorer limited,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,13500
honda civic si,2008,None,excellent,4 cylinders,fwd,gas,brown,None,mid-size,clean,manual,coupe,5500
dodge lifted ram cummins 2500,2008,None,good,6 cylinders,4wd,diesel,black,200,mid-size,clean,automatic,None,15900
