make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Jeep TJ,2003,None,excellent,6 cylinders,4wd,gas,black,None,mid-size,clean,manual,SUV,8900
dodge dakota slt,2001,None,good,None,None,gas,None,191000,None,clean,automatic,None,3500
chevy s10 pickup,1998,None,None,None,None,gas,None,125000,None,clean,automatic,None,1800
ford f-150 lariat,2004,None,fair,8 cylinders,4wd,gas,white,None,None,clean,automatic,pickup,3500
Ford Galaxie 500,1964,None,good,None,None,gas,white,None,None,clean,manual,convertible,12500
lifestyle,1998,None,good,None,None,other,None,None,None,clean,other,None,250
VW Sedan,1966,366194635,good,4 cylinders,rwd,gas,blue,2425,compact,clean,manual,sedan,10500
Lexus SC400,1992,None,excellent,8 cylinders,rwd,gas,grey,176000,mid-size,clean,automatic,coupe,3600
Ford Mustang,2000,None,like new,6 cylinders,rwd,gas,green,179000,sub-compact,clean,manual,other,3000
bmw 328i,2005,WBAEV33495KX10935,excellent,6 cylinders,rwd,gas,silver,105211,compact,clean,automatic,sedan,3900
Dodge,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Scion FRS,2013,None,good,4 cylinders,rwd,gas,grey,75432,None,clean,automatic,None,10000
Chevrolet,1960,None,None,None,None,gas,green,None,None,clean,manual,truck,1450
Ford F250,1981,None,None,None,None,gas,None,None,None,clean,automatic,None,950
International,1964,None,None,None,None,diesel,None,None,None,clean,automatic,None,5500
AMC Eagle,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
dodge ram,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Chevrolet s10,1992,None,None,6 cylinders,rwd,gas,white,177000,None,clean,automatic,None,1500
Ford F-250,1989,1FTHF25YOKNA11789,good,6 cylinders,rwd,gas,None,36000,full-size,clean,manual,pickup,3200
ford f150,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
Isuzu 4x4 truck,1989,None,None,None,None,gas,None,None,None,clean,manual,None,1000
MITSUBISHI MONTERO SPORT  LS,2002,Excellent SUV,excellent,6 cylinders,None,gas,blue,112,None,clean,automatic,sedan,3000
chevy,1971,None,excellent,8 cylinders,rwd,gas,blue,None,None,clean,automatic,coupe,35000
04,2004,None,good,8 cylinders,rwd,gas,green,155000,None,clean,automatic,None,3100
ford focus,2007,None,good,None,fwd,gas,white,None,None,clean,automatic,sedan,3150
ford mustang,1995,None,good,6 cylinders,None,gas,red,151123,None,clean,manual,None,1800
Chevy Silverado 2500HD,2014,1GC1KXE85EF162541,excellent,8 cylinders,4wd,diesel,grey,65000,full-size,clean,automatic,truck,34999
Porsche 944,1988,None,good,4 cylinders,rwd,gas,red,109000,None,clean,manual,None,6700
mercury mountaineer,2006,None,excellent,6 cylinders,rwd,gas,None,165107,full-size,clean,automatic,SUV,5000
mitsubishi galant,2003,None,None,4 cylinders,fwd,gas,green,177000,None,clean,automatic,None,1200
audi a6 quattro,2005,None,None,6 cylinders,None,gas,None,175000,mid-size,clean,automatic,wagon,3000
Mercedes Benz 560sl,1989,wdbba48d9ka095612,excellent,8 cylinders,rwd,gas,white,84000,compact,clean,automatic,convertible,25000
Dodge 3500,1997,None,None,None,None,diesel,None,None,None,clean,manual,None,7000
ford ranger xlt,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Ford Expedition,2001,None,good,None,None,gas,silver,None,None,clean,automatic,SUV,3000
Accord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,999
Chevrolet traverse,2010,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,6499
Jeep CJ7 Sport,1982,None,good,8 cylinders,None,gas,None,None,None,clean,manual,None,17000
Chrome,2016,None,None,None,None,other,None,None,None,parts only,other,None,450
fiat 500C lounge,2012,None,excellent,4 cylinders,fwd,gas,custom,55000,compact,clean,automatic,convertible,6900
mercedes-benz c300,2008,None,good,6 cylinders,None,gas,black,105000,None,clean,automatic,sedan,9000
ford f150,1999,None,good,None,None,gas,None,None,None,clean,automatic,None,1500
Ford Focus SE,2015,None,like new,4 cylinders,fwd,gas,red,28000,sub-compact,rebuilt,automatic,sedan,6950
dodge magnum,2008,None,good,6 cylinders,fwd,gas,blue,149000,full-size,clean,automatic,wagon,3000
toyota tacoma prerunner double c,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,17500
Saturn Vue,2006,None,excellent,4 cylinders,fwd,gas,green,203000,mid-size,clean,automatic,SUV,2000
gmc 1500 suburban,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1820
Honda Civic HX,1997,None,good,4 cylinders,fwd,gas,silver,230000,compact,clean,manual,coupe,2500
chevrolet 1500 silverado,2008,None,excellent,8 cylinders,rwd,gas,white,None,None,clean,automatic,pickup,8500
Ford explorer,2006,None,good,None,None,gas,white,87000,None,clean,automatic,SUV,6500
saturn sl2,2001,None,good,None,None,gas,blue,173000,None,clean,manual,None,1250
porsche 911,1992,None,excellent,None,None,gas,None,48000,None,clean,automatic,None,99000
nissan altima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5250
Ford Taurus,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
F250 4x4,2001,None,good,8 cylinders,4wd,diesel,None,198000,None,clean,manual,pickup,10500
vw super beetle,1972,None,None,None,None,gas,None,None,None,clean,manual,None,5000
vw jetta 1.8t,2001,None,good,4 cylinders,fwd,gas,black,203000,None,clean,manual,None,800
Madza b2500,2000,None,None,None,None,gas,None,None,None,clean,manual,None,1500
dodge ram 2500,1998,None,None,None,None,diesel,red,None,None,clean,automatic,None,7500
chevy corvette,2001,None,None,None,None,gas,None,None,None,clean,manual,None,29900
Dodge Coronet,1965,None,excellent,None,None,gas,None,None,None,clean,automatic,None,15000
Ford f250,1990,None,None,None,None,diesel,None,None,None,clean,automatic,None,2500
ford 350,1997,None,None,None,None,gas,None,201112,None,clean,automatic,None,6500
Toyota Land Cruiser GX,1990,17 digit,good,6 cylinders,4wd,gas,brown,159000,full-size,clean,automatic,SUV,9500
ford mustang,1992,None,good,8 cylinders,rwd,gas,orange,89000,compact,clean,manual,hatchback,5000
Ford mustang,1992,None,good,8 cylinders,rwd,gas,None,None,compact,clean,manual,hatchback,5000
BMW M5,2013,None,None,None,rwd,gas,None,None,None,clean,automatic,None,32492
Chevrolet Silverado,2008,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,truck,3150
Peterbilt 337,2018,J52290,new,None,rwd,diesel,white,None,None,clean,automatic,truck,9
ford f-150,2005,None,good,8 cylinders,fwd,gas,black,131000,full-size,clean,automatic,truck,10500
chevrolet impala,2003,None,good,6 cylinders,fwd,gas,black,None,full-size,clean,automatic,sedan,1500
chevy grumman,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevrolet suburban,1998,None,good,None,None,gas,None,None,None,clean,automatic,None,1702
toyota tacoma,2009,None,good,6 cylinders,4wd,gas,black,103000,mid-size,clean,automatic,truck,17500
Chevy Monte Carlo frame,1979,None,excellent,None,None,gas,black,None,None,clean,manual,None,3200
toyota 4runner sr5,2000,JT3GN86R2Y0143648,good,6 cylinders,rwd,gas,green,349500,mid-size,clean,automatic,SUV,2500
chevy cavalier,2004,None,None,None,None,gas,None,194000,None,clean,automatic,None,925
chevy tow truck,1997,None,good,8 cylinders,rwd,gas,None,None,None,clean,manual,None,65000
Ford sterlin,1997,None,like new,8 cylinders,4wd,diesel,red,60000,full-size,clean,manual,truck,25000
International bus,1998,None,None,None,None,diesel,None,None,None,clean,automatic,None,4500
chevy metro,1999,None,fair,None,None,gas,blue,256000,mid-size,clean,automatic,sedan,300
dodge ramcharger,1989,None,good,None,None,gas,blue,None,mid-size,clean,automatic,SUV,1000
toyota tundra,2000,None,good,other,4wd,gas,grey,270000,None,clean,manual,truck,4000
ford mustang,2000,None,None,6 cylinders,rwd,gas,black,None,None,clean,automatic,None,2000
mazda cx-7,2010,JM3ER2W53A0352850,excellent,4 cylinders,fwd,gas,silver,57540,mid-size,clean,automatic,SUV,9400
vw cabriolet,1970,None,good,4 cylinders,rwd,gas,black,None,compact,clean,manual,convertible,9500
ford mustang convertible gt,1989,None,good,8 cylinders,rwd,gas,yellow,None,None,clean,manual,None,3
gmc pick up,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1200
Buick touring,1926,None,None,6 cylinders,rwd,gas,blue,45,None,clean,manual,None,15000
dodge grand caravan,2006,None,good,6 cylinders,fwd,gas,None,204000,mid-size,clean,automatic,mini-van,7250
ford f250 diesel power stroke,2000,None,excellent,8 cylinders,4wd,diesel,red,110000,full-size,clean,manual,truck,18000
dodge ram cummins 3500 laramie,1995,None,good,6 cylinders,rwd,diesel,red,201000,None,clean,automatic,pickup,6000
cadillac fleetwood brougham,1987,None,good,8 cylinders,rwd,gas,silver,84000,full-size,clean,automatic,sedan,2500
toyota tacoma,2006,None,excellent,None,rwd,gas,silver,125000,None,clean,automatic,None,17800
Desoto firedome v8,1953,None,good,8 cylinders,rwd,gas,brown,77,None,clean,automatic,None,6000
FORD F-150,2015,1FTEW1EP3FFB73520,like new,6 cylinders,4wd,gas,blue,49000,full-size,clean,automatic,truck,31500
Freighliner,2006,None,excellent,None,None,diesel,None,600000,None,clean,manual,None,47500
dodge ram 2500 4x4,2007,None,good,6 cylinders,4wd,diesel,blue,217000,None,clean,automatic,None,14000
72 olds,1972,None,None,None,None,gas,None,125000,None,clean,automatic,None,12000
Ford F250,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford mustang,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,500
chevy,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,25000
am general hmmwv,1993,None,None,None,None,diesel,None,None,None,missing,automatic,None,5500
Oldsmobile F-85 Deluxe,1964,814M130172,good,8 cylinders,rwd,gas,blue,82000,full-size,clean,automatic,sedan,5200
ford f-250,2008,None,None,8 cylinders,None,gas,None,115000,None,clean,automatic,None,16990
ford f-250,2008,None,None,8 cylinders,None,gas,None,115000,None,clean,automatic,None,16990
chevrolet corvette,1977,None,like new,None,None,gas,white,None,None,clean,automatic,None,21000
chevrolet corvette,1977,None,like new,None,None,gas,white,None,None,clean,automatic,None,21000
2001 Toyota Tacoma,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Chevy Nova,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevrolet silverado C1500,1994,None,excellent,8 cylinders,rwd,gas,black,207000,None,clean,automatic,None,3500
Hummer H2,2003,None,excellent,8 cylinders,4wd,gas,white,None,None,clean,automatic,SUV,1
ford mustang,1965,None,good,8 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,coupe,14500
cadillac seville sts,1999,None,None,None,None,gas,None,118000,None,clean,automatic,None,1500
ford f-250,2008,None,None,8 cylinders,None,gas,None,115000,None,clean,automatic,None,16990
ford f-250,2008,None,None,8 cylinders,None,gas,None,115000,None,clean,automatic,None,16990
Jeep cherokee,1993,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,1500
gmc 2500 suburban,1990,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5000
Nissan Pathfinder,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Ford F-150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford e150 econoline,1999,None,good,6 cylinders,fwd,gas,white,203000,full-size,clean,automatic,van,3299
cadillac deville,1995,1G6KD52B0SU298534,excellent,8 cylinders,fwd,gas,white,57000,full-size,clean,automatic,sedan,5000
gmc envoy,2004,1GKDS135742359021,good,6 cylinders,rwd,gas,white,209000,mid-size,clean,automatic,SUV,3250
ford expedition,1996,None,good,8 cylinders,4wd,gas,blue,230000,full-size,clean,automatic,SUV,1500
Ford Focus,2006,None,fair,4 cylinders,fwd,gas,black,167763,compact,clean,manual,hatchback,900
ford taurus se,2000,None,fair,4 cylinders,fwd,gas,None,None,None,rebuilt,automatic,None,1500
infiniti g35,2003,None,good,None,None,gas,None,None,None,rebuilt,automatic,None,5000
mazda 6,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Poniac bonneville,2004,None,excellent,6 cylinders,fwd,gas,None,152000,None,clean,automatic,None,3000
volvo s60,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1507
