make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota Avalon Touring,2006,None,good,6 cylinders,fwd,gas,silver,45000,None,clean,automatic,sedan,8999
ford explorer,2007,None,excellent,8 cylinders,4wd,gas,black,86182,None,clean,automatic,SUV,10932
Nissan,2013,None,like new,6 cylinders,fwd,gas,blue,46000,mid-size,clean,automatic,wagon,15900
Buick Lucerne CXL V6,2011,None,excellent,6 cylinders,fwd,gas,None,29850,full-size,clean,automatic,sedan,11500
Ford f250,1991,None,None,8 cylinders,4wd,gas,None,95000,full-size,clean,automatic,truck,3200
Lincoln LS,2006,None,excellent,8 cylinders,rwd,gas,brown,194878,full-size,clean,automatic,sedan,3500
BMW330xi,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
dodge grand caravan Sport,2002,None,good,6 cylinders,fwd,gas,red,199000,None,rebuilt,automatic,None,2000
Honda Accord,2001,None,excellent,None,None,gas,None,164,None,clean,automatic,None,3000
dodge ram 1500,2001,None,good,None,None,gas,None,None,None,clean,automatic,None,1000
kia,2006,None,None,6 cylinders,4wd,gas,None,66000,None,clean,automatic,None,6500
ford thunderbird,2003,1FAHP62A03XXXXXX,excellent,8 cylinders,rwd,gas,custom,28000,mid-size,clean,automatic,convertible,24500
ford mustang,2004,None,excellent,6 cylinders,rwd,gas,blue,85830,mid-size,clean,manual,coupe,4500
honda odyssey ex-l,2008,None,good,None,None,gas,None,179,None,clean,automatic,None,3900
Cadillac Deville,2001,1G6KD54Y51U163797,good,8 cylinders,fwd,gas,None,71497,full-size,clean,automatic,sedan,5000
BMW X5 3.5 x drive,2012,None,excellent,6 cylinders,4wd,gas,black,65000,compact,clean,automatic,SUV,20900
nissan altima 2.5 4dr sedan,1998,None,good,4 cylinders,fwd,gas,None,None,mid-size,clean,automatic,sedan,850
Volkswagen Passat Wagon,2002,None,good,None,None,gas,None,123,None,clean,automatic,None,2700
ford f350,2003,None,None,None,None,diesel,None,None,None,clean,automatic,None,8900
chevy camaro z28,1978,None,None,None,None,gas,None,None,None,clean,manual,None,1500
buick rendezvous AWD,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2850
subaru impreza wagon,2011,None,excellent,4 cylinders,4wd,gas,blue,112400,mid-size,clean,automatic,None,6750
volkswagen jetta tdi,2009,None,like new,4 cylinders,fwd,diesel,silver,153,None,clean,manual,sedan,8500
honda crv ex awd,2014,None,None,None,None,gas,black,None,None,clean,automatic,None,16500
ford ranger xlt,1996,None,good,6 cylinders,rwd,gas,brown,119900,None,clean,automatic,pickup,3500
jaguar xk,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,10995
chevrolet suburban,1996,None,None,None,None,gas,None,220000,None,clean,automatic,None,2250
dodge lifted ram cummins 2500,2006,None,good,6 cylinders,4wd,diesel,silver,146000,full-size,lien,automatic,truck,18000
bmw x3 3.0i,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,12695
toyota 4runner,2003,None,good,6 cylinders,4wd,gas,silver,179,compact,clean,automatic,SUV,5800
Mercedes benz 320,2001,4jgab54ex1a237541,fair,None,None,gas,green,112599,None,clean,automatic,SUV,2000
cadillac sts,2003,None,None,None,fwd,gas,None,107000,None,clean,automatic,None,2900
nissan altima,2005,None,None,6 cylinders,fwd,gas,None,123000,None,clean,automatic,None,4200
vw bug,1972,None,excellent,4 cylinders,None,gas,orange,142000,None,clean,manual,None,7500
Ford f 550,2005,None,good,8 cylinders,None,diesel,silver,None,None,clean,manual,truck,12000
hyundai sonata,2008,None,new,4 cylinders,fwd,gas,black,112,full-size,clean,automatic,sedan,3650
hyundai sonata,2008,None,new,4 cylinders,fwd,gas,black,112,full-size,clean,automatic,sedan,3650
nissan quest,2006,5N1BV28U66N124357,good,6 cylinders,fwd,gas,white,96815,None,clean,automatic,mini-van,3600
Volkswagen jetta,2002,None,excellent,4 cylinders,None,gas,blue,177000,compact,clean,manual,sedan,2300
ford f-150,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
chevy impala ls,2011,None,good,6 cylinders,fwd,gas,blue,99800,full-size,clean,automatic,None,5900
Hyundai tiburon 07,2007,None,good,4 cylinders,None,gas,white,87567,None,clean,automatic,coupe,3300
volvo xc90 3.2 awd,2008,None,excellent,6 cylinders,4wd,gas,grey,111701,full-size,clean,automatic,SUV,7997
honda civic ex 4dr sedan,1998,None,good,4 cylinders,fwd,gas,white,None,None,clean,manual,None,3000
hyundai elantra,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevy 3500,1999,None,good,8 cylinders,4wd,diesel,None,81000,None,clean,automatic,None,2500
Chevrolet Cruze LT,2012,None,None,None,None,gas,None,76500,None,clean,automatic,None,7500
Ford mustang,2000,None,good,6 cylinders,rwd,gas,black,None,mid-size,clean,automatic,coupe,500
mitsubishi lancer evolution gsr,2008,None,good,4 cylinders,4wd,gas,black,20800,compact,lien,manual,sedan,24500
volkswagen touareg,2005,None,excellent,None,4wd,gas,grey,None,None,clean,automatic,SUV,5500
vw jetta tdi,2006,None,good,4 cylinders,fwd,diesel,white,157000,compact,clean,automatic,sedan,3800
dodge caliber,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,3200
buick rendezvous,2003,None,excellent,6 cylinders,fwd,gas,grey,None,None,clean,automatic,SUV,2995
saturn sl,2002,None,good,4 cylinders,fwd,gas,green,None,None,clean,manual,None,900
Jeep Grand Cherokee,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
Jeep Grand Cherokee,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
Volkswagon Jetta,2002,None,None,None,None,gas,None,97231,None,clean,manual,None,2500
honda accord,2003,None,good,4 cylinders,fwd,gas,white,149000,None,clean,automatic,sedan,3495
mercedes benz c280 4 matic,2006,None,excellent,6 cylinders,4wd,gas,None,73000,None,clean,automatic,sedan,5895
scion xb,2006,None,excellent,4 cylinders,fwd,gas,grey,96000,None,clean,automatic,None,4495
mini cooper s,2006,wmwre33556tL19626,excellent,4 cylinders,fwd,gas,red,44761,None,clean,manual,hatchback,9989
hyundai santa fe,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
ford explorer,2004,None,good,6 cylinders,4wd,gas,blue,183000,full-size,clean,automatic,SUV,1500
Cheverolet Monte Carlo,2001,None,good,None,None,gas,red,100721,None,clean,automatic,sedan,600
International,1976,None,None,8 cylinders,rwd,gas,green,None,None,clean,manual,truck,1000
acura integra,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,900
mitsubishi 3000gt,1992,None,fair,6 cylinders,fwd,gas,None,55000,None,clean,manual,None,500
chevrolet camaro ss,1997,None,None,None,None,gas,None,None,None,clean,manual,None,8250
honda civic,2006,None,good,4 cylinders,None,gas,red,None,None,clean,automatic,sedan,4000
Jeep Grand Cherokee,2012,None,excellent,6 cylinders,4wd,gas,white,75000,mid-size,clean,automatic,SUV,18000
Ford taurus ses,2003,None,good,6 cylinders,fwd,gas,silver,190000,full-size,clean,automatic,sedan,1000
Lincoln Aviator,2003,None,None,None,None,gas,None,186000,None,clean,automatic,None,2200
Ford F350,1982,None,fair,8 cylinders,rwd,gas,white,None,None,clean,manual,truck,1000
Ford xl conv,1970,6732109086325ftaw,excellent,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,convertible,5000
Toyota qXLE,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
buick rendezvous,2003,None,excellent,None,None,gas,None,94000,None,clean,automatic,None,3550
mazda protege 5,2002,None,fair,4 cylinders,fwd,gas,blue,170000,None,clean,manual,hatchback,900
jeep grand cherokee,1996,None,excellent,8 cylinders,4wd,gas,red,174000,None,clean,automatic,SUV,4000
volkswagen jetta,2012,None,excellent,5 cylinders,fwd,gas,silver,122144,full-size,clean,automatic,sedan,5000
chevrolet express g3500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chevrolet 1500 silverado,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
Chevrolet Cruze LT,2011,1GP1PF5S91B713669,excellent,4 cylinders,fwd,gas,blue,5676,compact,clean,automatic,sedan,9500
Honda Accord LX,2009,None,None,None,None,gas,black,128000,None,rebuilt,automatic,sedan,6800
ford e350 van,1993,None,good,6 cylinders,rwd,diesel,white,133000,None,clean,automatic,None,2000
volvo 240 wagon,1987,None,good,4 cylinders,rwd,gas,red,119000,full-size,clean,manual,wagon,4500
ford f250 super duty,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Honda Civic DX,1997,None,excellent,4 cylinders,fwd,gas,silver,144800,compact,clean,manual,coupe,3200
chrysler 300c,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Chevrolet Topkick,1996,None,excellent,6 cylinders,rwd,diesel,grey,59000,None,clean,manual,None,15000
F550,1999,None,None,None,None,diesel,white,None,None,clean,automatic,None,6500
cadillac deville,2004,None,good,8 cylinders,None,gas,None,150000,None,clean,automatic,sedan,2500
Chevy HHR Flex-Fuel,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
dodge ram 1500 4x4,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
Dodge Ram 2500 Cummins,2002,3B7KF236X2M314533,None,6 cylinders,4wd,diesel,red,241000,full-size,clean,automatic,truck,9990
Infiniti I30,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,707
chrysler concord,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
chevrolet suburban,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Ford Super Duty,1996,None,good,8 cylinders,rwd,diesel,white,89060,None,clean,manual,truck,9800
porsche cayenne,2013,None,like new,6 cylinders,4wd,diesel,blue,58560,full-size,clean,automatic,SUV,41250
RAM 3500,2015,None,like new,None,None,diesel,None,13000,None,clean,manual,None,44000
