make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chrysler 300c srt-8,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
Honda CR-V,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Chrysler town country,2006,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Nissan xterra,2001,None,like new,None,None,gas,None,None,None,clean,automatic,None,2500
chevy tahoe,1998,None,None,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,1400
Chrysler town country,2006,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Chrysler town country,2006,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Nissan xterra,2001,None,like new,None,None,gas,None,None,None,clean,automatic,None,2300
Jeep wrangler,2002,None,None,None,None,gas,None,None,None,clean,manual,None,6400
Chrysler town country,2005,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Nissan xterra,2001,None,like new,None,None,gas,None,None,None,clean,automatic,None,2500
Chevrolet aveo,2006,None,like new,None,None,gas,None,127,None,clean,automatic,None,2900
chrysler pacifica 4dr wgn awd,2005,None,good,None,4wd,gas,custom,199299,None,clean,automatic,None,3500
chrysler town country,2006,None,like new,None,None,gas,None,None,full-size,clean,automatic,None,3500
Dodge caravan,2008,None,like new,None,None,gas,None,None,full-size,clean,automatic,None,3500
chrysler town &country,2006,None,like new,None,None,gas,None,None,full-size,clean,automatic,None,3300
chrysler town country,2006,None,like new,None,None,gas,None,99000,full-size,clean,automatic,None,3500
Dodge Grand Caravan sport,2006,None,like new,6 cylinders,None,gas,None,None,full-size,clean,automatic,mini-van,3000
hyndai sonata,2012,None,None,None,None,gas,None,None,None,clean,manual,None,6900
bmw 325xi,2006,None,like new,None,None,gas,None,140000,None,clean,automatic,None,4700
Toyota Camry solara,2000,None,like new,6 cylinders,None,gas,None,None,full-size,clean,automatic,sedan,2500
bmw 325xi,2006,None,like new,None,None,gas,None,140000,None,clean,automatic,None,4500
dodge stratus,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,1800
dodge stratus,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,1400
Jeep wrangler,2002,None,None,None,None,gas,None,None,None,clean,manual,None,6400
Toyota Camry solara,2000,None,like new,6 cylinders,None,gas,None,None,full-size,clean,automatic,sedan,2000
bmw 325xi,2006,None,like new,None,None,gas,None,140000,None,clean,automatic,None,4700
bmw 325xi,2006,None,like new,None,None,gas,None,140000,None,clean,automatic,None,4700
dodge stratus,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,1600
bmw 325xi,2006,None,like new,None,None,gas,None,140000,None,clean,automatic,None,4700
