make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
toyota tacoma prerunner v6,2004,None,like new,6 cylinders,4wd,gas,white,None,None,clean,automatic,None,1400
s Saturn,2003,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,3995
toyota corolla le,2005,None,good,4 cylinders,fwd,gas,None,82000,mid-size,clean,automatic,sedan,3900
Subaru Legacy L,2001,None,fair,4 cylinders,4wd,gas,white,132000,mid-size,clean,automatic,None,1800
Buick Electra Park Avenue Sedan,1989,None,excellent,6 cylinders,fwd,gas,white,83000,None,clean,automatic,None,3000
Saturn,2001,None,good,4 cylinders,fwd,gas,red,None,None,clean,manual,coupe,2995
Chevy cavalier,2004,None,fair,4 cylinders,fwd,gas,black,None,None,rebuilt,automatic,None,2200
Chevy cavalier,2004,None,fair,4 cylinders,fwd,gas,black,114421,None,rebuilt,automatic,None,2200
Plymouth Club Coupe,1950,None,None,None,None,gas,None,None,None,clean,manual,None,9000
jeep wrangler 4wd 2dr x,2006,None,good,6 cylinders,4wd,gas,silver,114000,full-size,clean,manual,SUV,9000
Pontiac Bonneville,1998,None,good,6 cylinders,fwd,gas,None,134000,None,rebuilt,automatic,None,1900
ford focus,2012,None,excellent,4 cylinders,fwd,gas,blue,36000,sub-compact,clean,automatic,hatchback,8000
Cavalier,2004,None,fair,4 cylinders,fwd,gas,blue,164,compact,clean,manual,coupe,1200
ford,2011,None,None,None,None,other,None,None,None,clean,other,None,125
oldsmobile cutlass ciera,1986,None,like new,4 cylinders,fwd,gas,grey,None,mid-size,clean,automatic,sedan,3500
Chevy 2500 HD,2002,None,None,8 cylinders,4wd,gas,green,65000,full-size,clean,automatic,truck,7500
Toyota Camry,2003,None,good,4 cylinders,fwd,gas,brown,209000,full-size,clean,automatic,sedan,2200
subaru legacy 2.5i,1999,None,fair,4 cylinders,4wd,gas,black,210718,compact,salvage,automatic,sedan,500
CMC,1984,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5500
Chevy Silverado,2005,None,good,None,None,gas,red,None,None,clean,automatic,truck,5500
BMW330ci,2003,None,good,6 cylinders,rwd,gas,silver,163000,None,clean,manual,convertible,5000
Nissan Xterra,2004,None,good,6 cylinders,4wd,gas,None,125000,None,clean,automatic,SUV,4500
jeep compass 4wd 4dr sport,2016,None,excellent,4 cylinders,4wd,gas,red,29117,full-size,lien,automatic,SUV,12500
Coupe,1985,1G1YY0787F5137755,like new,8 cylinders,rwd,gas,blue,99204,full-size,clean,automatic,coupe,9000
Explorer,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
B-66,1977,None,good,None,None,gas,None,None,None,missing,manual,None,6500
Dodge Neon,2002,None,good,4 cylinders,fwd,gas,red,164000,compact,clean,automatic,sedan,2000
Ford Ranger,1999,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,truck,2800
Chevrolet blazer,2000,None,fair,6 cylinders,4wd,gas,None,163000,None,clean,automatic,None,2500
chevrolet colorado crew cab,2005,1GCDT136458191073,good,5 cylinders,4wd,gas,green,89500,mid-size,clean,automatic,truck,7500
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5700
Nissan Quest,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
Ford 3 window,1934,None,good,8 cylinders,rwd,gas,red,None,None,rebuilt,automatic,coupe,60000
hyundai elantra gls,2005,None,good,4 cylinders,fwd,gas,blue,115000,mid-size,clean,automatic,sedan,2700
hyundai elantra,2005,None,good,4 cylinders,fwd,gas,silver,115000,mid-size,clean,manual,sedan,2700
ford super duty f-350 srw,1999,None,fair,8 cylinders,4wd,diesel,orange,148000,full-size,clean,automatic,pickup,6000
chevy monte carlo SS,2002,None,good,8 cylinders,fwd,gas,black,150000,mid-size,clean,automatic,coupe,2500
chevrolet corvette,1990,None,good,8 cylinders,rwd,gas,white,48000,full-size,clean,automatic,coupe,8500
gmc 1500 sierra,2008,None,like new,4 cylinders,4wd,gas,blue,132829,full-size,clean,automatic,truck,11995
mazda 3,2006,None,good,4 cylinders,fwd,gas,silver,145000,mid-size,clean,automatic,hatchback,3900
bmw 530xi,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
chevy camaro,1976,None,excellent,8 cylinders,rwd,gas,black,None,mid-size,clean,automatic,None,14500
Acura TL 3.2L,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford mustang coupe,1968,8T01C00000000,good,8 cylinders,rwd,gas,white,None,compact,clean,automatic,coupe,15500
Nissan sentre,2006,None,good,4 cylinders,fwd,gas,silver,132000,compact,clean,manual,sedan,3250
ford fairlane 500,1969,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,2000
ford mustang gt,2001,None,good,8 cylinders,rwd,gas,silver,87000,None,clean,automatic,coupe,5200
Dodge ram,2004,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6500
chevrolet camaro,1997,None,good,6 cylinders,rwd,gas,silver,151009,compact,clean,manual,None,1400
Jeep Wrangler,1994,None,fair,4 cylinders,4wd,gas,grey,177000,None,clean,manual,SUV,3000
Benz,2000,None,None,None,None,gas,None,173000,None,clean,automatic,None,1700
ford f-150,1989,None,fair,8 cylinders,4wd,gas,grey,None,full-size,clean,manual,pickup,800
Silverado R10,1987,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5800
gmc 1500 sierra,2006,None,good,8 cylinders,4wd,gas,grey,175000,full-size,clean,automatic,pickup,8595
Grumman,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
Gmc,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,17000
gmc 3500 sierra,1996,1GDJG31R8T1025009,good,8 cylinders,None,gas,white,45000,None,clean,automatic,van,4900
chevy Bus,2007,None,excellent,8 cylinders,rwd,diesel,white,314000,mid-size,clean,automatic,bus,7000
jeep grand cherokee laredo,1996,None,good,8 cylinders,4wd,gas,grey,177000,None,clean,automatic,None,1500
Buick ParkAvenue,1998,None,excellent,6 cylinders,fwd,gas,brown,40000,full-size,clean,automatic,sedan,4550
chevrolet suburban,1999,None,fair,8 cylinders,rwd,gas,white,164000,None,clean,automatic,None,1200
toyota corolla s,2010,2T1BU4EE2AC255491,excellent,4 cylinders,fwd,gas,grey,125000,compact,clean,automatic,None,6600
Jeep Kaiser,1968,None,good,6 cylinders,4wd,gas,green,16500,full-size,clean,manual,other,8995
buick estate wagon,1979,None,excellent,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,wagon,15000
ford f-150,2003,None,fair,None,None,gas,None,None,None,clean,manual,None,4000
chevrolet corvette,2008,None,excellent,8 cylinders,rwd,gas,None,52000,None,clean,manual,None,28000
ford f-250,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevrolet s10 blazer,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,800
ford mustang convertible,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,600
Ford Ranger XLT,1999,None,excellent,6 cylinders,4wd,gas,red,142800,None,clean,automatic,None,5500
chevy silverado,2004,None,excellent,8 cylinders,4wd,diesel,None,130000,None,clean,automatic,None,16500
subaru impreza wrx,2004,None,good,4 cylinders,4wd,gas,silver,129000,compact,clean,manual,sedan,5500
Scion tc,2005,None,good,4 cylinders,fwd,gas,black,191000,None,rebuilt,automatic,coupe,3500
Fiberfab Aztec 7,1970,None,like new,4 cylinders,rwd,gas,silver,None,mid-size,clean,manual,coupe,1500
subaru outback impreza,2000,None,None,4 cylinders,4wd,gas,red,160000,None,rebuilt,automatic,wagon,550
Ford F-350,2000,None,good,None,None,diesel,white,None,None,clean,automatic,None,14500
chevrolet 1500 silverado,2005,None,fair,8 cylinders,4wd,gas,white,None,None,clean,automatic,truck,2500
murcury cougar,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
"Chevy,coablt",2009,None,None,None,None,gas,None,None,None,rebuilt,manual,None,1700
2007 Ford Focus,2007,None,good,4 cylinders,fwd,gas,red,144000,mid-size,clean,automatic,None,2500
2002 chevy blazer 4Ã4,2002,None,good,6 cylinders,fwd,gas,silver,105000,full-size,clean,automatic,SUV,2500
