make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
bmw 330ci convertible,2003,None,None,6 cylinders,rwd,gas,silver,163000,None,clean,manual,convertible,5000
volkswagen jetta hybrid,2013,None,excellent,4 cylinders,fwd,hybrid,black,None,None,clean,automatic,None,15000
Jeep Wrangler Rubicon,2003,1J4FA69S03P333965,excellent,6 cylinders,4wd,gas,None,163900,None,clean,manual,None,10500
dodge ram 2500,1999,None,fair,6 cylinders,4wd,diesel,white,93450,full-size,clean,automatic,pickup,12000
36 Pontiac,1936,None,None,None,None,gas,None,None,None,clean,manual,None,1
Dodge,1998,None,None,6 cylinders,None,diesel,black,None,None,clean,manual,None,10500
GM,1942,None,None,None,None,gas,None,None,None,parts only,other,None,300
Ford Ranger reg cab,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
honda accord 4-door sedan,2003,None,None,4 cylinders,fwd,gas,silver,182000,None,clean,automatic,sedan,700
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5700
lexus is 300,2003,None,None,None,None,gas,None,115000,None,rebuilt,manual,None,6000
GMC Step Van (Model TP30842),1997,None,None,None,rwd,diesel,white,67300,None,clean,automatic,other,7500
avalanche,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2000
chevrolet corvette,2009,None,excellent,8 cylinders,rwd,gas,grey,5000,mid-size,clean,automatic,coupe,29900
honda civic lx,2011,None,None,None,None,gas,None,92000,None,clean,automatic,None,7400
buick century,2000,2G4WS52JXY1341991,excellent,6 cylinders,rwd,gas,white,78000,mid-size,clean,automatic,wagon,1950
Jeep CJ-5,1980,None,excellent,8 cylinders,4wd,gas,yellow,None,None,clean,manual,offroad,6000
mazda 6 sport,2005,None,excellent,None,None,gas,None,101000,None,clean,automatic,sedan,3663
bmw 740iL,1998,None,fair,8 cylinders,None,gas,custom,241000,None,clean,automatic,None,500
Jeep Grand cherokee overland,2004,None,None,None,None,gas,blue,None,None,clean,automatic,SUV,5000
honda insight,2000,None,None,None,None,hybrid,None,None,None,rebuilt,manual,None,1500
honda cr-v,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4100
ford f350,2008,None,excellent,8 cylinders,4wd,diesel,red,127500,full-size,clean,automatic,pickup,22500
Toyota Prius,2007,None,None,None,None,hybrid,None,166956,None,clean,automatic,None,4000
chevrolet impala,1963,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,manual,coupe,4495
jeep wrangler,1995,None,excellent,4 cylinders,4wd,gas,None,115000,None,clean,manual,None,5500
Jeep Kaisser,1968,None,good,6 cylinders,fwd,gas,green,16950,full-size,clean,manual,truck,8995
Chevy cobalt,2005,None,good,4 cylinders,fwd,gas,orange,None,None,clean,manual,None,4000
chevy nova,1978,None,good,8 cylinders,rwd,gas,red,136000,mid-size,clean,automatic,coupe,2000
gmc 1500 sierra,1998,None,good,8 cylinders,4wd,gas,green,186000,full-size,clean,automatic,truck,2000
Volkswagen Beetle,1999,None,good,4 cylinders,fwd,gas,red,109000,None,clean,automatic,None,1800
Range Rover classic LWB,1994,None,None,None,None,gas,None,100000,None,clean,automatic,None,6000
Chevy Trailblazer,2001,None,good,6 cylinders,4wd,gas,blue,212000,mid-size,clean,automatic,SUV,1800
toyota corolla,2006,None,fair,4 cylinders,None,gas,red,120410,compact,clean,manual,None,2100
toyota tacoma,2006,None,good,6 cylinders,4wd,gas,None,152,None,clean,manual,None,12500
land rover discovery 2,2001,None,fair,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,1799
nissan altima,2003,None,good,4 cylinders,fwd,gas,silver,130000,None,rebuilt,automatic,None,2400
Chrysler town and country,2008,None,good,6 cylinders,fwd,gas,blue,130000,full-size,clean,automatic,mini-van,4600
hyundai elantra,2010,None,excellent,4 cylinders,fwd,gas,black,124000,mid-size,clean,automatic,sedan,4600
hyundai sonata se,2014,None,like new,4 cylinders,fwd,gas,None,64500,mid-size,clean,automatic,sedan,9700
toyota avalon,2007,None,excellent,6 cylinders,fwd,gas,grey,None,mid-size,clean,automatic,sedan,5600
Ford ext,1999,None,good,other,4wd,gas,blue,None,full-size,clean,manual,pickup,800
Chevolet cobalt,2005,None,good,4 cylinders,fwd,gas,silver,None,compact,missing,manual,sedan,1200
Subaru Impreza Sdn,2002,JF1GD67562H502173,good,4 cylinders,fwd,gas,silver,172769,sub-compact,clean,automatic,sedan,1200
Lexus LS430,2002,None,None,8 cylinders,None,gas,black,116000,full-size,clean,automatic,sedan,6800
jeep cherokee sport,1999,None,good,4 cylinders,4wd,gas,blue,189255,mid-size,salvage,automatic,offroad,3000
CHEVY S10 ZR2,2003,None,good,6 cylinders,4wd,gas,red,123000,mid-size,clean,automatic,pickup,4800
Honda Civic LX sedan 4d,2007,None,None,None,None,gas,grey,126000,None,clean,automatic,sedan,4900
cadillac cts,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chevy s10 pickup,2003,None,None,None,None,gas,None,89000,None,clean,automatic,None,1200
Mitsubishi Lancer GTS,2009,ja3au86w29u019639,excellent,4 cylinders,fwd,gas,black,81000,mid-size,clean,automatic,sedan,8000
audi s5 prestige quattro,2011,wauvvafr9ba043488,excellent,8 cylinders,4wd,gas,white,51000,mid-size,clean,automatic,coupe,25000
Chevy Silverado 1500 Z-71,1989,None,excellent,8 cylinders,4wd,gas,white,156000,full-size,clean,automatic,pickup,3995
Chevrolet express cargo,2007,1GCFG15X071220289,excellent,6 cylinders,rwd,gas,white,61400,None,clean,automatic,None,9900
Chevy Silverado 1500 Z-71,1989,None,excellent,8 cylinders,4wd,gas,white,156000,full-size,clean,automatic,pickup,3995
Chevrolet express cargo,2007,1GCFG15X071220289,excellent,6 cylinders,rwd,gas,white,61400,None,clean,automatic,None,9900
chevrolet camaro,1969,None,fair,8 cylinders,rwd,gas,orange,48956,mid-size,clean,automatic,coupe,7000
Monte Carlo,1975,None,None,None,None,gas,None,92000,None,clean,automatic,None,3200
subaru impreza wrx sti,2013,None,like new,4 cylinders,4wd,gas,None,27000,None,clean,manual,sedan,35000
honda accord,1997,None,None,None,None,gas,None,163000,None,clean,manual,None,1500
bmw 128i,2009,None,excellent,6 cylinders,rwd,gas,black,38500,compact,clean,automatic,coupe,11900
ford f-150 4wd supercab,2005,1ftpx04575k,excellent,8 cylinders,4wd,gas,blue,75650,full-size,clean,automatic,pickup,16500
Ford Fusion SEL,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3200
Ford Escape,2005,None,excellent,4 cylinders,fwd,gas,red,177000,mid-size,clean,manual,SUV,1800
jeep wrangler sahara,2008,None,excellent,6 cylinders,4wd,gas,green,None,mid-size,clean,automatic,offroad,15500
bmw 325xi,2002,None,good,6 cylinders,None,gas,blue,140000,None,clean,automatic,None,3500
Mitsubishi Eclipse GS,2009,None,excellent,4 cylinders,fwd,gas,black,73500,compact,clean,automatic,coupe,5995
jeep wrangler,1994,None,good,4 cylinders,4wd,gas,purple,None,None,clean,manual,None,2500
ford fusion se,2012,3FAHP0HA6CR314385,None,None,None,gas,None,67700,None,clean,automatic,None,7995
Dodge Sprinter 3500,2006,None,excellent,5 cylinders,rwd,diesel,white,128843,None,parts only,automatic,van,1
honda odyssey ex-l,2003,5FNRL18003B090572,None,None,None,gas,None,215000,None,clean,automatic,None,1200
kia sorento lx,2011,5XYKTCA18BG139640,None,None,None,gas,None,149085,None,clean,automatic,None,2695
acura integra,1990,None,None,None,None,gas,None,162000,None,clean,automatic,None,1000
buick rendezvous cx,2002,3G5DA03E12S600325,None,None,None,gas,None,166065,None,clean,automatic,None,1000
kia sorento lx 4wd,2006,None,good,6 cylinders,4wd,gas,silver,54000,None,clean,automatic,SUV,8000
ford f150,1999,1f1rx18l3xn809699,fair,8 cylinders,4wd,gas,red,174000,full-size,clean,automatic,pickup,3500
ford mustang,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Ford f350,1999,None,fair,8 cylinders,None,diesel,None,221000,None,clean,automatic,None,5000
mazda rx7,1988,None,good,4 cylinders,rwd,gas,red,96000,compact,clean,automatic,None,2000
kia sedona lx,2016,None,like new,6 cylinders,fwd,gas,None,30600,None,clean,automatic,van,15000
Toyota Celica Gt,2001,None,good,4 cylinders,fwd,gas,white,210000,None,clean,manual,hatchback,2500
jeep cj7,1979,None,good,8 cylinders,4wd,gas,white,None,None,clean,manual,None,5700
Ford F150,1994,None,good,6 cylinders,4wd,gas,white,251000,full-size,clean,automatic,None,1500
Chevy Cobalt,2005,None,None,None,None,other,None,None,None,parts only,other,coupe,200
Eep wrangler,1998,None,None,None,None,gas,None,98000,None,clean,automatic,None,10000
Dodge Dakota SLT,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
bmw 530i,2001,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4400
ford ranger,1994,None,good,6 cylinders,4wd,gas,purple,None,None,clean,automatic,None,3300
chevrolet malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
dodge caravan,2007,None,good,6 cylinders,fwd,gas,white,171000,full-size,clean,automatic,mini-van,2250
dodge ram 1500,2003,None,good,6 cylinders,None,gas,white,88000,None,clean,automatic,van,2400
Honda Element LE,2003,None,excellent,4 cylinders,None,gas,black,244000,compact,clean,automatic,other,4500
chevrolet cobalt,2008,None,excellent,4 cylinders,None,gas,grey,131000,full-size,clean,automatic,sedan,2900
Mercury villager,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,700
nissan pathfinder,1995,None,good,6 cylinders,4wd,gas,green,20000,mid-size,parts only,manual,SUV,650
vw jetta tdi,1998,None,fair,4 cylinders,fwd,diesel,green,225000,compact,clean,manual,sedan,1200
Jeep grand cherokee,2006,None,None,None,None,gas,None,122000,None,clean,automatic,None,4500
buick lesabre custom,2001,None,excellent,6 cylinders,None,gas,None,131000,None,clean,automatic,None,2800
chevy cobalt,2008,None,excellent,4 cylinders,None,gas,None,101000,None,clean,automatic,None,4800
bmw x3,2006,None,good,6 cylinders,None,gas,None,129000,None,clean,automatic,None,5500
jeep patriot,2011,None,excellent,4 cylinders,None,gas,None,135000,None,clean,automatic,None,7300
dodge journey sxt,2009,None,good,None,fwd,gas,None,133000,None,clean,automatic,None,4500
jeep grand cherokee,2005,None,good,6 cylinders,4wd,gas,None,148000,None,clean,automatic,None,5200
fiat 500,2012,None,excellent,4 cylinders,None,gas,None,71000,None,clean,manual,None,5999
chevy silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford mustang,1983,None,like new,None,rwd,gas,orange,17000,None,clean,manual,convertible,9999
Jeep Wrangler Unlimited Sahara,2010,None,None,6 cylinders,4wd,gas,black,149000,None,clean,automatic,SUV,14900
Lincoln,1992,None,None,None,None,gas,None,130000,None,clean,automatic,None,2500
ford explorer,1997,1FMCU24X5VUB76543,good,6 cylinders,4wd,gas,red,110591,mid-size,clean,manual,wagon,1950
Nissan Altima,2015,None,excellent,4 cylinders,fwd,gas,None,18930,None,clean,automatic,None,13000
"Subaru Forester ""L""",2002,None,excellent,4 cylinders,4wd,gas,green,173000,compact,clean,automatic,SUV,999
mercedes benz gle450,2016,None,like new,8 cylinders,4wd,gas,black,None,None,clean,automatic,SUV,64000
Toyota Celica,2001,None,good,4 cylinders,fwd,gas,grey,214000,None,clean,automatic,hatchback,1200
toyota highlander hybrid,2006,None,excellent,6 cylinders,4wd,gas,silver,152000,full-size,rebuilt,automatic,SUV,6750
Subaru Impreza Outback Sport,2010,None,good,4 cylinders,4wd,gas,black,48600,None,clean,automatic,None,9500
jeep wrangler,2005,None,like new,6 cylinders,4wd,gas,orange,63700,None,clean,manual,None,19500
chevy suburban 1500,1998,None,None,None,None,gas,None,160000,None,clean,automatic,None,4500
ford focus,2013,None,None,None,None,gas,None,28000,None,rebuilt,automatic,None,5900
Chevy 2500hd,2008,None,None,None,None,diesel,None,None,None,clean,automatic,None,16250
Dodge Caravan SE,2003,None,good,6 cylinders,None,gas,None,75000,None,clean,automatic,van,2500
Ford f650,2006,None,None,None,None,diesel,None,304000,None,clean,automatic,None,25000
subaru forester,1999,None,None,4 cylinders,4wd,gas,None,None,None,rebuilt,automatic,None,1500
ford f150,2000,None,None,8 cylinders,4wd,gas,None,142000,None,clean,automatic,None,2300
ford explorer,2006,None,fair,None,None,gas,blue,None,None,clean,automatic,None,700
Chevy Cobalt LS,2008,None,None,4 cylinders,fwd,gas,None,None,None,clean,automatic,coupe,2700
Jeep Kaiser,1968,None,good,6 cylinders,4wd,gas,green,17000,full-size,clean,manual,truck,8995
subaru legacy outback,1996,None,None,None,None,gas,None,None,None,clean,manual,None,800
chevrolet corvette,2017,None,None,None,None,gas,None,5500,None,lien,manual,None,81000
Acura TSX,2006,None,good,4 cylinders,fwd,gas,None,150000,None,clean,automatic,sedan,5500
Ford,2010,None,excellent,8 cylinders,rwd,gas,white,36000,full-size,clean,automatic,van,11995
Chevy Aveo,2007,None,good,4 cylinders,fwd,gas,blue,62734,compact,clean,automatic,sedan,3895
Dodge Avenger,2008,None,fair,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,2500
Chevrolet Bel Air,1957,None,None,None,None,gas,None,None,None,clean,automatic,None,37500
toyota camry le 4dr sedan,2000,JT2BG22K9Y0403235,good,4 cylinders,None,gas,None,138000,full-size,clean,automatic,sedan,2999
dodge ram 2500,2004,None,excellent,6 cylinders,4wd,diesel,silver,173000,full-size,clean,automatic,truck,11300
