make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford Probe,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,400
saturn astra 4-door hatchback,2008,None,good,4 cylinders,fwd,gas,white,128000,compact,clean,automatic,hatchback,5000
CHRYSLER IMPERIAL,1957,None,good,8 cylinders,None,gas,white,None,full-size,clean,automatic,None,13500
jeep grand cherokee limited 4wd,2002,None,fair,8 cylinders,4wd,gas,black,198000,full-size,clean,automatic,SUV,800
lincoln continental,1998,None,good,None,None,gas,None,None,None,clean,automatic,None,1800
bmw 328i,1998,None,good,6 cylinders,rwd,gas,black,225000,mid-size,rebuilt,automatic,sedan,1200
ford expedition 4x4,1997,None,good,8 cylinders,4wd,gas,None,239000,None,clean,automatic,SUV,2800
ford mustang,1968,None,None,None,None,gas,None,None,None,clean,manual,None,50000
chevrolet corvette,2006,1G1YY36U665118209,excellent,8 cylinders,rwd,gas,red,110000,full-size,clean,automatic,convertible,25500
nissan truck,1997,None,fair,4 cylinders,4wd,gas,red,216471,compact,clean,manual,pickup,800
Subaru legacy outback,1997,None,good,4 cylinders,4wd,gas,white,210000,mid-size,clean,automatic,wagon,3500
Toyota mr2,1986,JT2AW15C0G0089891,good,4 cylinders,rwd,gas,red,243000,compact,clean,automatic,coupe,1450
Geo Metro,1997,None,fair,4 cylinders,fwd,gas,white,170990,compact,clean,automatic,sedan,500
nissan frontier se,2006,None,None,6 cylinders,4wd,gas,red,230000,None,clean,automatic,truck,4999
Subaru Legacy,1993,4S3BJ6330P7946499,fair,4 cylinders,4wd,gas,white,164500,None,clean,automatic,wagon,1000
nissan pathfinder,2001,None,None,None,None,gas,None,200000,None,clean,automatic,None,2500
honda civic,1992,None,fair,4 cylinders,fwd,gas,white,None,compact,clean,manual,sedan,200
toyota 4runner,1987,None,good,4 cylinders,4wd,gas,None,207000,None,clean,manual,None,3000
Ford F250 xlt lariat,1988,None,good,None,rwd,gas,None,61000,full-size,clean,automatic,truck,1
Ford F700,1994,None,fair,None,None,gas,green,56000,None,clean,manual,truck,5500
honda passport,2002,None,None,6 cylinders,rwd,gas,None,170000,None,clean,manual,None,1200
gmc yukon,2004,None,good,8 cylinders,None,gas,green,141000,full-size,clean,automatic,SUV,9900
Buick Century Sedan,1991,None,excellent,6 cylinders,fwd,gas,blue,83000,full-size,clean,automatic,sedan,3500
Gillig,1963,None,good,8 cylinders,rwd,diesel,grey,None,None,clean,manual,bus,5000
Chevy Tracker,2003,None,excellent,4 cylinders,4wd,gas,brown,102000,mid-size,clean,automatic,SUV,4250
acura tl,2007,None,None,None,None,gas,None,152000,None,clean,automatic,None,5500
nissan xterra,2006,None,good,6 cylinders,4wd,gas,brown,None,None,clean,automatic,SUV,5800
Ford lincoln towncat,1982,None,good,None,None,gas,white,None,None,clean,automatic,None,1000
lexus es 300,1999,None,None,6 cylinders,None,gas,None,236000,None,clean,automatic,None,2500
Ford Granada,1976,None,good,6 cylinders,None,gas,black,43000,None,clean,automatic,None,2200
CHEVROLET S10,1995,1GCCT14W2SK241199,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,1175
Ford Cabriolet,1936,None,None,None,None,gas,None,None,None,clean,manual,None,9999
acura integra,1995,None,None,4 cylinders,fwd,gas,red,None,None,clean,manual,None,1100
Ford f150,1978,None,None,8 cylinders,None,gas,blue,69300,None,clean,manual,None,2800
chevy blazer,1996,None,fair,6 cylinders,4wd,gas,black,212000,mid-size,clean,automatic,SUV,500
Toyota Tacoma,2001,None,good,4 cylinders,4wd,gas,black,275000,None,clean,manual,None,6200
lincoln aviator luxury 4dr suv,2004,None,excellent,8 cylinders,rwd,gas,black,97669,mid-size,clean,automatic,SUV,5000
chevy c10,1976,None,excellent,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,truck,2000
chevrolet tracker,2002,2CNBJ13C826921034,excellent,4 cylinders,None,gas,None,153853,mid-size,clean,automatic,SUV,2300
Toyota Cressida,1990,JT2MX83E7L0065220,good,6 cylinders,rwd,gas,blue,254000,mid-size,clean,automatic,sedan,1200
ford f-150,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Dodge Ram,1982,1b7kd34r3cs281582,good,8 cylinders,rwd,gas,green,135132,full-size,clean,manual,pickup,899
Dodge Diesel,1990,None,excellent,other,None,diesel,brown,118000,None,clean,automatic,pickup,7000
studebaker,1949,None,None,None,None,gas,None,None,None,clean,manual,None,2500
Ford f250,1989,1fthf25n1ca90822,good,8 cylinders,rwd,diesel,brown,None,full-size,clean,automatic,None,1
Subaru,1985,None,None,None,None,gas,None,None,None,clean,manual,None,1
Lincoln Navigator,1999,5lmpu28l4xlj09169,excellent,8 cylinders,4wd,gas,black,155000,full-size,clean,automatic,SUV,3250
ford explorer xlt,2004,None,good,6 cylinders,4wd,gas,white,146500,mid-size,clean,automatic,None,3500
toyota sienna le,2014,None,excellent,6 cylinders,4wd,gas,blue,123300,None,clean,automatic,mini-van,15500
datsun pickup,1974,PL620375255,fair,4 cylinders,None,gas,orange,135,compact,clean,automatic,pickup,800
Dodge Cargo Van,1990,None,good,6 cylinders,None,gas,white,None,None,clean,automatic,None,2500
dodge dakota,2002,None,None,None,4wd,gas,green,None,None,clean,automatic,None,900
hino,1988,None,None,None,None,diesel,None,None,None,clean,manual,None,3000
eagle talon tsi awd,1992,None,good,4 cylinders,4wd,gas,None,122000,compact,clean,manual,None,3000
Ford Explorer,2002,None,excellent,6 cylinders,4wd,gas,red,140000,mid-size,clean,automatic,SUV,4000
Ford contour se,1999,None,fair,4 cylinders,fwd,gas,red,224319,None,salvage,automatic,sedan,200
Master,1951,000,None,None,None,other,None,None,None,clean,other,None,55
Chevrolet,1967,yes,fair,8 cylinders,rwd,gas,black,33333,full-size,clean,manual,convertible,10000
Chevy belair,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
chysler town and country,2014,None,excellent,6 cylinders,fwd,gas,red,53600,full-size,rebuilt,automatic,van,12500
mercedes-benz 300 cd,1980,None,None,None,None,diesel,None,None,None,clean,automatic,None,4000
Ford F350,1999,None,like new,8 cylinders,4wd,diesel,blue,106596,full-size,clean,automatic,truck,20000
Chev 1 Ton Flatbed,1994,None,excellent,None,None,gas,white,None,None,clean,automatic,None,15000
Chev 1 Ton Flatbed,1994,None,excellent,None,None,gas,white,None,None,clean,automatic,None,15000
Chev 1 Ton Flatbed,1994,None,excellent,None,None,gas,white,None,None,clean,automatic,None,15000
chevrolet 1500 silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,truck,8500
chevrolet 1500 silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,truck,8500
chevrolet 1500 silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,truck,8500
Chev 1 Ton Flatbed,1994,None,excellent,None,None,gas,white,None,None,clean,automatic,None,15000
