make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet equinox,2010,None,excellent,4 cylinders,rwd,gas,silver,136014,mid-size,clean,automatic,None,8890
2005 Chev crew cab,2005,None,excellent,8 cylinders,rwd,gas,None,None,full-size,salvage,automatic,pickup,3250
New,2018,None,None,None,None,other,None,None,None,clean,other,None,300
GMC Sierra,2000,None,None,None,None,gas,None,154000,None,clean,automatic,None,15
Honda Fit,2013,None,excellent,4 cylinders,fwd,gas,None,72200,None,clean,automatic,None,6950
chevy 3100,1950,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Chevy Blazer,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,6800
Ford T-Bird,1956,None,None,None,None,gas,None,None,None,clean,automatic,None,22500
GMC S-15 JIMMY 4X4,1984,None,fair,4 cylinders,4wd,gas,brown,87000,mid-size,clean,manual,truck,2000
mazda 6,2008,None,None,None,None,gas,None,None,None,clean,manual,None,4900
Tahoe,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford f250 super duty,2008,None,good,8 cylinders,4wd,diesel,black,184000,compact,lien,automatic,None,21000
chevy blazer,1995,None,good,6 cylinders,4wd,gas,red,None,mid-size,clean,automatic,SUV,1800
toyota camry le,2009,None,None,None,None,gas,None,None,None,parts only,automatic,None,75
Chevy Impala SS,2008,None,None,None,None,gas,red,None,None,clean,automatic,None,1
ford mustang,2008,None,good,6 cylinders,rwd,gas,red,79281,mid-size,clean,automatic,convertible,7495
Dodge Ram 3500,2007,None,good,6 cylinders,rwd,diesel,white,None,None,clean,automatic,truck,13000
cadillac cts,2011,None,excellent,6 cylinders,rwd,gas,black,67000,None,clean,automatic,None,15000
MITSUBISHI,2008,None,None,None,None,gas,white,121000,None,clean,automatic,None,4600
TOYOTA RAV4,2010,None,excellent,4 cylinders,fwd,gas,white,119000,None,clean,automatic,SUV,8900
rocket,2015,None,None,None,None,electric,None,None,None,clean,other,None,300
ford mustang gt,2007,None,None,None,None,gas,None,None,None,lien,manual,None,9800
chevrolet corvette,1979,None,good,8 cylinders,rwd,gas,blue,130000,None,clean,automatic,coupe,6950
Chevrolet C-10,1968,None,good,8 cylinders,rwd,gas,grey,73000,full-size,clean,automatic,pickup,9500
ford windstar,2003,None,excellent,6 cylinders,fwd,gas,white,99000,None,clean,automatic,None,3999
F150,1987,None,excellent,8 cylinders,fwd,gas,white,250000,full-size,clean,automatic,pickup,1900
