make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford Mustang Mach 1,1971,1F05H194449,like new,8 cylinders,rwd,gas,custom,94000,mid-size,rebuilt,automatic,hatchback,27000
lexus rx300,2000,None,good,6 cylinders,4wd,gas,blue,190,full-size,clean,automatic,SUV,1900
lexus rx300,2001,None,excellent,6 cylinders,4wd,gas,brown,None,sub-compact,clean,automatic,SUV,2000
lexus rx300,2002,None,None,None,fwd,gas,brown,100,full-size,clean,automatic,SUV,2000
lexus rx300,2001,None,excellent,6 cylinders,4wd,gas,brown,None,sub-compact,clean,automatic,SUV,2000
nissan murano,2007,None,like new,None,4wd,gas,brown,100,None,clean,automatic,None,750
TOYOTA COROLLA,1996,None,new,None,None,gas,None,None,None,parts only,automatic,None,1
Chrysler Sebring LXI,2004,None,fair,6 cylinders,None,gas,black,160000,None,clean,automatic,None,550
2002,2002,None,excellent,None,4wd,gas,grey,18000,full-size,clean,manual,pickup,3750
jeep cherokee sport,1999,None,good,6 cylinders,4wd,gas,red,179000,None,clean,automatic,SUV,6500
chevrolet monte carlo ss,2002,None,excellent,6 cylinders,fwd,gas,white,76500,mid-size,clean,automatic,coupe,2800
honda accord ex,1999,None,excellent,4 cylinders,fwd,gas,brown,92000,mid-size,clean,automatic,sedan,2500
Honda civic hybrid,2003,None,None,None,None,gas,None,89000,None,clean,automatic,None,2000
chevy s10 pickup,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
FORD BRONCO XLT,1996,1FMEU15H1TLB13730,fair,8 cylinders,4wd,gas,white,194000,full-size,clean,automatic,SUV,2500
FORD BRONCO XLT,1996,1FMEU15H1TLB13730,fair,8 cylinders,4wd,gas,white,194000,full-size,clean,automatic,SUV,2500
chevrolet 1500 silverado,2006,1GCEK19V36Z139600,fair,8 cylinders,4wd,gas,red,139000,full-size,clean,automatic,pickup,3500
Mazda 3,2013,None,excellent,4 cylinders,fwd,gas,white,86,compact,clean,automatic,coupe,7500
jeep wrangler unlimited,2011,None,fair,None,None,gas,black,74321,None,clean,automatic,None,8200
crv,2004,None,good,4 cylinders,4wd,gas,brown,None,sub-compact,clean,automatic,None,3995
jeep cherokee sport,1998,None,None,6 cylinders,None,gas,black,165000,None,clean,automatic,None,800
saturn vue,2008,None,None,4 cylinders,None,gas,grey,150000,mid-size,clean,automatic,SUV,3600
Porsche,1960,None,None,None,None,gas,None,None,None,clean,manual,None,100000
volkswagen jetta,2009,None,excellent,5 cylinders,None,gas,None,None,None,clean,automatic,sedan,6350
Nissan altima,2008,None,None,6 cylinders,None,gas,blue,None,mid-size,clean,automatic,sedan,4500
jeep wrangler unlimited,2011,None,excellent,None,4wd,gas,black,82329,None,clean,automatic,None,7600
TOYOTA,2011,None,excellent,6 cylinders,fwd,gas,black,170074,full-size,clean,automatic,sedan,5999
FORD TAURUS SHO,1993,None,excellent,6 cylinders,None,gas,blue,70074,mid-size,clean,automatic,sedan,1900
subaru legacy wagon,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Fiat 500,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,3250
honda fit sport,2010,None,excellent,4 cylinders,fwd,gas,red,89000,compact,clean,manual,hatchback,5000
jeep grand cherokee laredo 4x4,2004,None,excellent,6 cylinders,4wd,gas,blue,140144,full-size,clean,automatic,SUV,3995
Nissan,1990,None,like new,6 cylinders,rwd,gas,black,None,None,clean,other,coupe,5600
Nissan 300zx,1990,None,like new,6 cylinders,rwd,gas,white,136000,compact,clean,automatic,convertible,5600
