make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chrysler pacifica SPORT WAGON,2005,None,excellent,6 cylinders,fwd,gas,None,119065,mid-size,clean,automatic,wagon,3450
Mercedes benz ml350,2009,None,excellent,6 cylinders,4wd,gas,black,80000,full-size,clean,automatic,SUV,1501
Chevy camaro,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Mercury Cougar XR7-GT,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,17000
dodge durango,2006,None,good,6 cylinders,4wd,gas,silver,155,full-size,clean,automatic,SUV,2950
Nissan 350z,2005,None,None,None,None,gas,None,None,None,clean,manual,None,8000
Jeep Grand Cherokee,2007,None,None,None,None,gas,None,137000,None,clean,automatic,None,7300
Toyota camry xle,1992,None,fair,6 cylinders,rwd,gas,None,140000,None,clean,automatic,sedan,750
gmc sonoma,1998,None,None,None,rwd,gas,None,None,None,clean,automatic,pickup,1800
Subaru Legacy,2004,None,good,None,None,gas,None,141000,None,clean,automatic,None,1200
buick regal,1978,None,good,6 cylinders,rwd,gas,green,150000,full-size,clean,automatic,coupe,2000
ford crown victoria,2010,None,None,8 cylinders,None,gas,blue,162000,None,clean,automatic,None,3000
Kia Soul,2015,None,like new,other,fwd,electric,white,39064,compact,clean,automatic,hatchback,12995
Dodge Magnum,2005,None,excellent,6 cylinders,rwd,gas,blue,78500,mid-size,clean,automatic,wagon,5200
chevy k10,1987,None,None,None,None,gas,None,None,None,clean,manual,None,2700
Ford f150,1996,None,good,6 cylinders,4wd,gas,None,None,full-size,clean,automatic,truck,1000
ford explorer,2002,None,None,None,None,gas,None,188000,None,clean,automatic,None,3500
Chevrolet Camaro RS,2016,None,excellent,6 cylinders,rwd,gas,blue,None,None,lien,automatic,coupe,25000
mini cooper countryman,2011,None,like new,None,None,gas,None,49000,None,clean,automatic,None,3000
Ford Focus SES,2009,None,excellent,4 cylinders,fwd,gas,blue,140000,mid-size,clean,automatic,sedan,3600
nissan murano SE,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
