make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
INFINITI G-37 CONVERTIBLE,2011,JN1CV6FE3BM951246,like new,6 cylinders,rwd,gas,black,48000,mid-size,clean,automatic,convertible,19995
chevy suburban,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
racecar,1980,None,None,None,None,other,None,None,None,parts only,other,None,2600
chevy silverado 2500hd,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
jeep grand cherokee,1997,None,good,8 cylinders,4wd,gas,black,150156,mid-size,clean,automatic,SUV,600
ford explorer xlt,2000,None,None,8 cylinders,None,gas,None,17600,None,clean,automatic,SUV,600
bmw 335i,2008,None,like new,6 cylinders,rwd,gas,black,96000,None,lien,automatic,convertible,1
ford explorer sport,2001,None,good,6 cylinders,None,gas,black,None,None,clean,automatic,truck,1500
gmc yukon xl sle 1500,2007,None,like new,8 cylinders,4wd,gas,None,140000,None,clean,automatic,None,9500
infiniti g35,2003,None,excellent,6 cylinders,rwd,gas,None,190000,None,clean,automatic,None,2500
bmw 328i,2000,None,excellent,6 cylinders,fwd,gas,blue,76000,mid-size,missing,automatic,coupe,800
ram 2500,2017,3C6UR5CJ0HG509237,excellent,8 cylinders,4wd,gas,black,15000,full-size,lien,automatic,pickup,36000
ford explorer,2005,None,good,6 cylinders,4wd,gas,white,150,mid-size,clean,automatic,truck,2100
bmw 740i,1995,None,fair,8 cylinders,rwd,gas,black,185000,full-size,clean,automatic,sedan,1500
nissan altima 2.5s 4dr sedan,2007,None,excellent,4 cylinders,fwd,gas,silver,85500,mid-size,clean,automatic,sedan,5495
Dodge,2003,None,None,8 cylinders,None,gas,None,210000,None,clean,automatic,truck,4000
Lincoln town. Car,1987,1lnbm82f2hy644721,like new,8 cylinders,rwd,gas,blue,93000,full-size,clean,automatic,sedan,5200
Jeep Wrangler Unlimited,2012,None,excellent,6 cylinders,4wd,gas,black,132000,None,rebuilt,automatic,None,16900
pontiac firebird trans am ws6,2002,None,excellent,None,None,gas,None,108000,None,clean,automatic,None,12000
Jeep Wrangler.,2012,None,None,None,None,gas,None,60800,None,clean,automatic,None,29995
toyota camry,2003,None,good,None,None,gas,grey,145000,None,clean,automatic,None,3850
Buick,1983,None,excellent,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,sedan,800
pontiac g6 gt,2006,1G2ZH558X64117425,good,6 cylinders,fwd,gas,green,79844,mid-size,clean,automatic,sedan,3999
volkswagen jetta,2015,3VWB17AJ8FM287824,like new,4 cylinders,fwd,gas,red,45700,mid-size,clean,manual,sedan,9500
ford expedition eddie bauer 2007,2007,2007,excellent,6 cylinders,4wd,gas,grey,96000,None,clean,automatic,SUV,5300
chrysler pt cruiser,2007,None,None,4 cylinders,fwd,gas,white,150,None,clean,automatic,wagon,1995
honda civic,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Volkswagen Passat 1.8T SE w/Tech,2017,None,excellent,4 cylinders,fwd,gas,blue,13700,mid-size,clean,automatic,sedan,19990
FORD E350 VAN CUTAWAY,2012,1FDWE3FL9CDA86819,None,None,None,gas,None,39000,None,clean,automatic,None,20000
BMW 750I,2009,None,None,None,None,gas,None,26800,None,clean,automatic,None,19000
Toyota Camry XLE,2006,4T1BE30K36U1581,excellent,4 cylinders,fwd,gas,silver,142500,full-size,clean,automatic,sedan,4650
hyundai tucson,2009,None,like new,6 cylinders,4wd,gas,grey,None,mid-size,clean,automatic,SUV,6450
suzuki sx4,2009,None,None,3 cylinders,fwd,gas,blue,77000,None,clean,automatic,None,1
volvo xc70,2003,None,None,None,None,gas,None,170000,full-size,clean,automatic,wagon,1500
ford gran torino,1974,None,excellent,8 cylinders,rwd,gas,black,22,None,clean,automatic,None,14000
Tsx,2006,None,None,None,None,gas,None,135000,None,clean,automatic,None,4000
any,2018,None,None,None,None,gas,None,None,None,clean,manual,None,1
toyota camry,2003,None,None,None,None,gas,None,150000,None,clean,automatic,None,1600
nissan rogue sl awd,2012,None,like new,4 cylinders,4wd,gas,white,None,None,clean,automatic,SUV,7500
mercedes benz c280,2007,WDBRF92H87F927136,like new,6 cylinders,4wd,gas,None,132000,None,clean,automatic,None,6400
bmw x5 3.0i awd,2003,None,None,None,None,gas,silver,166000,full-size,clean,automatic,SUV,3800
A4,2006,None,good,None,None,gas,None,None,None,clean,automatic,None,3200
Frightliner columbia,2007,None,None,None,None,diesel,None,None,None,clean,manual,None,17500
BMW,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
acura cl,2001,None,like new,6 cylinders,fwd,gas,black,128000,None,clean,automatic,coupe,4000
