make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Cadillac DeVille,1999,1G6KF5491XU732799,excellent,8 cylinders,rwd,gas,green,103697,full-size,clean,automatic,None,3400
Chrysler 300 Touring,2007,2C3KA53G27H888885,good,6 cylinders,fwd,gas,blue,211194,full-size,clean,automatic,None,3600
GMC Sierra 1500 4x4,2011,3GTP2WE31BG160661,excellent,8 cylinders,4wd,gas,white,152000,full-size,clean,automatic,None,19900
Honda Civic,2007,2HGFG128X7H571668,excellent,4 cylinders,fwd,gas,silver,133004,compact,clean,automatic,None,5500
Pontiac Torrent,2007,2CKDL63FX76103464,excellent,6 cylinders,fwd,gas,None,128678,None,clean,automatic,None,4900
Ford F250 Lariat,2016,1FT7W2BT5GED08701,like new,8 cylinders,4wd,diesel,black,73083,None,clean,automatic,None,47900
Nissan Maxima 3.5SL,2007,1N4BA41E87C800616,excellent,6 cylinders,None,gas,white,140940,full-size,clean,automatic,None,5800
Toyota Rav4 Sport,2009,JTMZF32V29D007179,excellent,4 cylinders,fwd,gas,red,135946,compact,clean,automatic,None,9400
GMC Sierra Z71,2001,2GTEK19T511352502,good,8 cylinders,4wd,gas,white,132000,full-size,clean,automatic,None,7800
Silverado 2500 LTZ,2015,None,good,None,None,diesel,None,None,None,clean,automatic,None,21000
crysler sebring,2004,None,None,None,None,gas,None,177000,None,clean,automatic,None,650
Land rover range rover,1998,None,good,8 cylinders,None,gas,green,134700,full-size,clean,automatic,SUV,1200
Chevrolet 1500,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,11800
Chevrolet Camaro,1997,None,None,None,None,gas,None,None,None,clean,manual,None,3800
GRAND CARAVAN,2013,2C4RDGCGXDR688467,None,6 cylinders,None,gas,None,None,full-size,clean,automatic,van,15500
Toyota sequoia sr5,2005,5TDZT34A35S250596,good,8 cylinders,rwd,gas,white,180000,full-size,clean,automatic,SUV,9950
jeep wrangler sahara,2008,1J4FA54128L591718,excellent,6 cylinders,4wd,gas,green,152414,full-size,clean,automatic,SUV,14990
nissan maxima 3.5 s,2005,1N4BA41E25C821121,excellent,6 cylinders,fwd,gas,silver,187524,full-size,clean,automatic,sedan,4995
chevrolet malibu,2005,None,fair,6 cylinders,fwd,gas,white,111000,mid-size,clean,automatic,sedan,2500
saturn vue,2014,None,None,None,None,gas,None,None,full-size,clean,manual,None,1112222
dodge charger,2006,None,good,6 cylinders,None,gas,silver,222000,full-size,clean,automatic,sedan,4000
Toyota Corolla,2002,None,excellent,4 cylinders,None,gas,red,None,full-size,clean,automatic,sedan,2200
Ford Excursion,2001,1FMNU40S51EB23912,excellent,10 cylinders,None,gas,red,214500,full-size,clean,automatic,SUV,7900
Mazda Truck,2002,None,excellent,4 cylinders,None,gas,white,82551,None,clean,automatic,truck,4700
Chevrolet S-10,2001,None,good,6 cylinders,None,gas,red,228731,None,clean,automatic,truck,2800
BMW 330CI,2005,WBABW534X5J97080,good,6 cylinders,None,gas,blue,108753,None,clean,manual,convertible,7950
Volkswagon Bug,2006,None,good,4 cylinders,None,gas,yellow,150833,None,clean,automatic,coupe,4450
Chrysler Town Country,1999,None,fair,6 cylinders,None,gas,brown,232358,None,clean,automatic,van,2000
Ford Explorer,2003,None,good,6 cylinders,None,gas,silver,193000,None,clean,automatic,SUV,3000
Nissan Versa,2014,None,excellent,4 cylinders,None,gas,black,98189,None,clean,automatic,hatchback,7500
Honda Accord,2001,None,excellent,6 cylinders,None,gas,None,278163,None,clean,automatic,sedan,3600
Chevrolet Colorado,2007,None,good,5 cylinders,None,gas,white,272257,None,clean,automatic,truck,3700
Mini Cooper,2004,WMWRC33424TJ60428,good,4 cylinders,None,gas,red,122988,None,clean,automatic,coupe,4650
Pontiac Sunfire,2001,None,excellent,4 cylinders,None,gas,None,118516,None,clean,automatic,sedan,3500
Chrysler PT Crusier,2005,None,fair,4 cylinders,None,gas,silver,167473,mid-size,clean,automatic,convertible,3000
Ford Mustang,2003,None,good,8 cylinders,None,gas,silver,159782,None,clean,automatic,coupe,4800
GMC Yukon,1995,None,good,8 cylinders,None,gas,red,235372,None,clean,automatic,SUV,5800
Subaru Forester X,2009,JF2SH64619H742622,excellent,6 cylinders,None,gas,white,166832,None,clean,automatic,SUV,8700
Chevrolet Corvette,1997,None,good,8 cylinders,None,gas,red,190751,None,clean,automatic,coupe,8900
Ford Mustang,2005,None,good,6 cylinders,None,gas,red,162000,None,clean,automatic,coupe,5600
Mini Cooper S,2005,None,good,4 cylinders,None,gas,silver,122358,None,clean,manual,convertible,5300
Nissan Altima,2011,None,excellent,4 cylinders,None,gas,None,183665,None,clean,automatic,sedan,6500
Dodge Dakota,1998,None,good,6 cylinders,None,gas,red,240273,None,clean,automatic,truck,3300
Nissan Maxima,1998,None,good,6 cylinders,None,gas,black,159324,None,clean,automatic,sedan,1900
Volkswagon Jetta,2006,None,good,4 cylinders,None,gas,grey,191351,None,clean,automatic,sedan,3950
jaguar x-type 2.5,2003,None,good,6 cylinders,rwd,gas,grey,280000,mid-size,clean,automatic,None,1200
Ford taurus se,2006,None,good,6 cylinders,fwd,gas,red,None,full-size,clean,automatic,sedan,2600
Ford f350,2009,None,good,8 cylinders,4wd,diesel,white,129000,full-size,clean,automatic,truck,25000
jeep cj7,1986,None,None,None,None,gas,None,None,None,clean,manual,None,12000
honda civic,2009,2HGFA16519H523344,excellent,4 cylinders,fwd,gas,red,103456,compact,clean,automatic,sedan,5995
toyota rav 4,2006,JTMZD33V365019321,excellent,6 cylinders,fwd,gas,silver,130444,compact,clean,automatic,SUV,6995
saturn l300,2004,1G8JL54R14Y510277,excellent,6 cylinders,fwd,gas,white,33520,compact,clean,automatic,sedan,4995
VW Bug,1964,None,good,4 cylinders,rwd,gas,None,None,compact,missing,manual,coupe,1700
chevy c1500,1995,None,fair,None,None,gas,None,None,None,clean,automatic,None,1
ford crown victoria,1995,None,excellent,8 cylinders,rwd,gas,white,181000,full-size,clean,automatic,sedan,1900
chevy cobalt,2007,None,good,4 cylinders,fwd,gas,white,135000,compact,clean,automatic,sedan,2500
mitsubishi endeavor,2004,None,good,6 cylinders,None,gas,black,192099,full-size,clean,automatic,SUV,2200
JEEP GRAND CHEROKEE,2005,None,good,6 cylinders,rwd,gas,black,116000,full-size,clean,automatic,SUV,3900
Chevy z71,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
honda pilot,2004,None,None,None,None,gas,None,133000,None,clean,automatic,None,2600
Honda Civic,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4650
hyundai sonata,2011,None,None,None,None,gas,None,133000,None,clean,automatic,None,5950
kia forte,2010,KNAFW6A39A5178382,excellent,4 cylinders,fwd,gas,red,122452,compact,clean,automatic,coupe,6995
Lincoln 2000,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Honda civic,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
chevy suburban 1500,1996,None,fair,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,SUV,2400
BMW 525i,1995,None,good,6 cylinders,rwd,gas,red,173000,full-size,clean,automatic,sedan,2200
honda civic ex,2012,None,excellent,None,None,gas,None,124000,None,clean,automatic,None,9800
jeep wrangler sahara,1992,None,good,6 cylinders,4wd,gas,red,215431,compact,clean,manual,other,5000
Ford F-350,2005,None,like new,8 cylinders,4wd,diesel,None,158000,None,clean,automatic,None,18000
Jeep Wrangler,2016,None,like new,6 cylinders,4wd,gas,silver,16000,full-size,clean,automatic,None,35000
toyota tacoma,2012,None,new,6 cylinders,rwd,gas,brown,56000,mid-size,clean,automatic,truck,22700
nissan sentra,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
BMW 740,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
Ford Model T Coupe,1927,None,fair,4 cylinders,rwd,gas,black,None,full-size,missing,manual,coupe,5000
Honda Accord EXL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6600
Wheel and Pedals,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16870
chevy cobalt,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2495
Honda Civic,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4650
Honda Accord,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
chevrolet express,2014,1GCSGAF41E1196875,excellent,8 cylinders,rwd,gas,white,105300,full-size,clean,automatic,van,15900
Ford F-250,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,28750
corvette,1980,None,good,8 cylinders,rwd,gas,white,None,None,clean,automatic,coupe,5000
dodge durango slt,1999,None,fair,8 cylinders,rwd,gas,red,200,full-size,clean,automatic,SUV,700
lexus es 300,2000,None,good,None,None,gas,white,225000,mid-size,clean,automatic,sedan,1000
pontiac grand prix,1984,None,like new,8 cylinders,rwd,gas,black,None,mid-size,clean,automatic,coupe,6000
Chevy silverado,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
jeep wrangler 4x4 sport,2004,None,None,6 cylinders,4wd,gas,silver,144000,None,clean,manual,None,13000
Chevy lumina,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
mercedes-benz c230,2007,None,None,None,None,gas,None,141000,None,clean,automatic,None,4860
Dodge Ram,2012,None,None,None,None,diesel,None,None,full-size,clean,automatic,None,18102
Cadillac CTS,2004,None,None,6 cylinders,None,gas,None,224000,None,clean,automatic,sedan,2200
honda accord,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
honda accord ex,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
chevy trailblazer,2005,None,fair,None,None,gas,None,None,mid-size,clean,automatic,SUV,2500
JEEP GRAND CHEROKEE,1999,1J4GW68N6XC63474,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,825
chevorlet suburban,2007,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,7900
Ford f250,2000,None,good,8 cylinders,4wd,diesel,red,227000,full-size,clean,automatic,truck,13000
ford transit connect,2013,None,excellent,4 cylinders,None,gas,None,78000,None,clean,automatic,None,9750
ford crown victoria,2004,None,good,8 cylinders,rwd,gas,grey,170000,full-size,clean,automatic,sedan,2800
ford crown victoria police,1999,None,good,8 cylinders,rwd,gas,blue,143000,full-size,clean,automatic,sedan,2800
smart fortwo,2014,WMEEJ3BA8EK770065,excellent,4 cylinders,fwd,gas,yellow,42446,compact,clean,automatic,hatchback,6900
dodge avenger,2013,1C3CDZAG8DN621582,excellent,6 cylinders,fwd,gas,black,94500,compact,clean,automatic,sedan,5800
honda odyssey lx,2000,1HGCP2F44AA009926,excellent,6 cylinders,fwd,gas,white,173452,full-size,clean,automatic,mini-van,3500
chevrolet 1500 silverado,2007,1GCEK19C47Z622495,excellent,8 cylinders,rwd,gas,silver,194545,full-size,clean,automatic,truck,9995
nissan armada,2011,5N1BA0NDXBN620762,excellent,8 cylinders,rwd,gas,grey,113452,full-size,clean,automatic,SUV,10900
ford f-150,2008,1FTPW14V28FB20416,excellent,8 cylinders,4wd,gas,red,120452,full-size,clean,automatic,pickup,16990
chevrolet tahoe z71,2005,1GNEK13T65R126711,excellent,8 cylinders,4wd,gas,black,180125,full-size,clean,automatic,SUV,8500
infiniti g35 coupe,2006,JNKCV54E46M722623,excellent,6 cylinders,rwd,gas,red,178954,full-size,clean,automatic,coupe,5995
ford f150 lariat,2001,1FTRW08L31KA05557,excellent,8 cylinders,4wd,gas,white,240252,full-size,clean,automatic,pickup,5900
dodge caliber sxt,2012,1C3CDWEA1CD532610,excellent,4 cylinders,fwd,gas,red,91786,compact,clean,automatic,hatchback,6800
isuzu rodeo,2001,4S2DM58W414324403,excellent,6 cylinders,4wd,gas,silver,197854,full-size,clean,automatic,SUV,3500
dodge charger,2009,None,good,6 cylinders,None,gas,black,167000,full-size,clean,automatic,sedan,6000
chevrolet corvette,1991,1G1YY2382M5102586,good,8 cylinders,rwd,gas,white,218972,full-size,clean,automatic,coupe,6000
Chevy,2005,None,fair,4 cylinders,fwd,gas,None,None,None,clean,manual,None,600
ford bronco,1989,None,None,None,None,gas,None,None,None,missing,automatic,None,2500
ford mustang,2002,None,good,6 cylinders,None,gas,None,1960664,None,clean,automatic,None,4800
Nissan Versa,2009,None,like new,4 cylinders,fwd,gas,white,56578,compact,clean,manual,sedan,4950
chevrolet monte carlo ss,2003,None,excellent,None,None,gas,None,143000,None,clean,automatic,None,2700
Ford F-150,1997,None,good,8 cylinders,4wd,gas,black,217000,full-size,clean,automatic,truck,2500
chevrolet impala,2004,None,good,None,None,gas,None,None,None,clean,automatic,sedan,3000
infiniti g35,2003,None,good,6 cylinders,None,gas,blue,None,None,clean,automatic,sedan,3200
Jeep Wrangler x,2009,None,None,None,None,gas,None,None,None,clean,manual,None,18000
Ford Escape XLT AWD,2005,None,excellent,4 cylinders,4wd,gas,silver,77000,None,clean,automatic,SUV,5300
Ford f-350,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,19000
freightliner fld,2002,None,good,6 cylinders,rwd,diesel,purple,None,None,clean,manual,truck,17500
buick lucerne,2006,None,excellent,6 cylinders,None,gas,None,None,full-size,clean,automatic,None,2060
jaguar x-type 2.5,2003,None,good,6 cylinders,rwd,gas,grey,280000,mid-size,clean,automatic,None,1200
jeep cherokee sport,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
mercedes benz 190D,1986,None,good,5 cylinders,rwd,diesel,white,275678,compact,clean,automatic,sedan,1200
jeep cherokee sport,2000,None,salvage,6 cylinders,4wd,gas,red,200000,None,clean,manual,SUV,1250
amc javelin,1969,None,fair,None,None,gas,None,84000,None,clean,other,None,1200
Apache C/10,1961,None,None,None,None,gas,None,None,None,missing,manual,None,2000
Concept 1,1971,None,None,None,None,gas,None,None,None,missing,manual,None,2000
honda civic lx,1999,None,None,None,None,gas,None,224000,None,clean,automatic,None,2000
ford,1947,None,good,8 cylinders,rwd,gas,black,60000,None,clean,manual,coupe,15000
GMC 4-door Jimmy SLE,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
gmc,1985,None,None,None,None,gas,None,None,None,clean,manual,None,4500
ford ranchroe,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chevrolet 1500 avalanche,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford mustang gt,1996,None,None,None,None,gas,None,None,None,clean,manual,None,6000
nissan 300 zx,1993,None,excellent,6 cylinders,None,gas,None,98000,full-size,clean,automatic,convertible,6500
Pacifica,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
chevy elcamino,1970,None,None,None,None,gas,None,None,None,clean,manual,None,750
ford escape,2007,None,None,None,None,gas,None,149800,None,clean,automatic,None,5000
Subaru Impreza WRX,2003,None,excellent,None,4wd,gas,silver,None,None,clean,manual,None,1
240,1995,None,None,None,None,diesel,None,None,None,clean,manual,None,325
ford ranger,1997,None,None,None,None,gas,None,None,None,clean,other,None,500
lincoln ls,2002,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,1400
Ford F250 Lariat,1999,None,salvage,8 cylinders,rwd,diesel,white,280000,None,clean,automatic,None,3800
Silverado,2016,None,None,None,None,other,None,None,None,clean,other,None,400
ford mustang convertible,2004,None,None,None,None,gas,red,None,None,clean,automatic,None,3300
