make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Hummer H3,2008,None,excellent,8 cylinders,4wd,gas,black,93400,None,lien,automatic,SUV,16750
Buick p,1998,None,None,None,None,gas,None,186000,None,clean,automatic,None,2400
Ford F150,2014,None,excellent,6 cylinders,rwd,gas,None,97000,None,clean,automatic,None,28500
Jeep JK Hard Rock Rubicon,2016,None,like new,6 cylinders,4wd,gas,black,None,mid-size,clean,automatic,offroad,42000
Acura clean manual,1996,None,None,None,None,gas,None,None,compact,clean,manual,None,515
Kia Spectra Ex,2007,None,None,None,None,gas,None,200000,None,clean,automatic,None,2300
nissan maxima,2004,None,excellent,6 cylinders,fwd,gas,blue,None,None,clean,automatic,None,1400
Chevy monte carlo ss,2003,None,good,6 cylinders,fwd,gas,silver,191000,mid-size,lien,automatic,coupe,2500
gmc 1500 sierra,2014,None,None,None,None,gas,None,56000,None,clean,automatic,None,39000
Silverado,2002,None,good,8 cylinders,None,gas,None,00000,None,lien,automatic,None,6500
Lexus LS430,2002,None,excellent,8 cylinders,None,gas,black,87000,full-size,clean,automatic,sedan,8250
Ford Ranger,1994,1FTCR14A2RPB68237,fair,4 cylinders,rwd,gas,red,183341,None,clean,manual,pickup,400
Jeep CJ7,1986,None,excellent,8 cylinders,4wd,gas,white,None,full-size,clean,automatic,offroad,11600
chevrolet trailblazer,2001,None,good,None,None,gas,red,None,None,clean,automatic,None,999
gmc 1500 sierra 4x4,2003,None,good,6 cylinders,4wd,gas,None,180,None,clean,automatic,None,5000
Mitsubishi mighty max,1989,JA7FL24D3KP045452,fair,4 cylinders,rwd,gas,white,147464,None,clean,manual,truck,400
F-350 King Ranch,2008,1FTWW33R08EA11132,excellent,8 cylinders,4wd,diesel,white,244000,full-size,clean,automatic,pickup,27000
ford bronco ii,1995,None,excellent,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,None,6000
jeep wrangler unlimited,2017,None,new,6 cylinders,4wd,gas,custom,23000,full-size,clean,automatic,None,55000
ford expedition eddie bauer,2009,1FMFU17519LA07424,good,8 cylinders,rwd,gas,red,174346,full-size,clean,automatic,SUV,6800
chevy traverse,2009,1GNER13DX9S103242,good,6 cylinders,fwd,gas,silver,172015,full-size,clean,automatic,SUV,5425
international scout 800,1967,None,good,other,4wd,gas,custom,None,mid-size,clean,manual,other,5500
chevy impala,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
mitsubishi lancer,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
nissan altima,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2650
chevrolet corvette,1968,None,None,None,None,gas,None,None,None,clean,manual,None,10500
Ford F-250,2006,None,excellent,8 cylinders,4wd,diesel,white,181567,full-size,clean,automatic,pickup,13000
Subaru Wrx,2008,None,good,4 cylinders,4wd,gas,silver,163000,None,clean,automatic,sedan,8700
hyundai sonata,2013,None,like new,4 cylinders,fwd,gas,silver,51000,compact,clean,automatic,sedan,14000
nissan murano,2012,None,None,6 cylinders,None,gas,None,86000,None,clean,automatic,None,17800
chevrolet express,2014,1GCSGAF41E1196875,excellent,8 cylinders,rwd,gas,white,105300,full-size,clean,automatic,van,15900
ford econoline,2013,1FTNE1EW5DDB37315,excellent,8 cylinders,rwd,gas,white,109100,full-size,clean,automatic,van,14900
Ford F-250,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,28750
Ford Mustang GT Premium,2002,None,None,None,None,gas,None,163000,None,clean,manual,None,5000
Land Rover Range Rover Sport,2013,None,excellent,None,None,gas,None,None,None,clean,automatic,None,18722
honda accord exl,2004,None,excellent,6 cylinders,fwd,gas,grey,170000,compact,clean,automatic,sedan,3500
Ford Expedition,2004,None,excellent,None,None,gas,black,None,full-size,clean,automatic,None,2000
Ford Mustang,1966,None,excellent,6 cylinders,None,gas,red,32000,None,clean,manual,coupe,15900
Cadillac CTS Luxury,2011,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,6500
All,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,500
All,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,500
mercury grand marquis,1999,None,excellent,8 cylinders,rwd,gas,white,171000,None,clean,automatic,None,1850
mercedes benz c230 kompressor,2004,None,good,4 cylinders,rwd,gas,custom,None,None,clean,automatic,sedan,2000
toyota prius,2005,None,good,4 cylinders,fwd,hybrid,black,161000,None,clean,automatic,None,2200
Ford Tudor Deluxe,1940,None,excellent,8 cylinders,rwd,gas,blue,None,None,clean,manual,sedan,14500
Totota Tundra,2016,None,like new,8 cylinders,4wd,gas,white,17000,full-size,clean,automatic,pickup,37500
Chrysler,1928,None,None,None,None,gas,None,None,None,clean,manual,None,7000
Nissan Murano,2007,None,excellent,6 cylinders,fwd,gas,grey,165255,None,clean,automatic,None,5500
tahoe,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
dodge challenger,2009,None,excellent,None,None,gas,black,158000,None,clean,automatic,coupe,1
05 chevy,2005,None,None,None,None,gas,None,None,None,lien,automatic,None,12000
ford mustang,1964,None,None,None,None,gas,None,None,None,clean,manual,None,21000
Chevrolet Silverado,2016,None,like new,8 cylinders,None,gas,None,14000,None,clean,automatic,None,43000
Chevrolet Silverado,2006,None,None,None,None,gas,None,157000,None,clean,automatic,None,13500
gmc sierra 2500 hd Denali,2013,None,like new,8 cylinders,4wd,diesel,black,90000,None,clean,automatic,None,45000
GMC Sierra,2015,None,like new,8 cylinders,None,gas,None,108000,None,clean,automatic,None,32500
GMC Sierra,2015,None,like new,8 cylinders,None,gas,None,39000,None,clean,automatic,None,39000
WRANGLER,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16654
GMC 2500,2012,None,None,None,4wd,diesel,None,162280,None,clean,automatic,None,35000
Ford F100,1964,None,like new,8 cylinders,rwd,gas,red,None,None,clean,automatic,None,29900
Chevy Duramax,2006,None,None,None,None,diesel,None,145000,None,clean,automatic,None,22500
Ford Focus,2012,None,good,4 cylinders,fwd,gas,silver,106,sub-compact,clean,automatic,hatchback,6500
Chevy Tahoe,2006,None,good,8 cylinders,fwd,gas,black,204,full-size,clean,automatic,hatchback,3800
Chevrolet HHR,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
chevy monte carlo,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Cadillac,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4300
kelmark,1979,None,None,None,None,gas,blue,None,None,clean,manual,None,5000
nissan altima 2.5 s coupe,2012,1N4AL2EP8CC174615,excellent,4 cylinders,fwd,gas,red,77000,compact,clean,automatic,coupe,9000
cadillac cts,2013,None,excellent,None,None,gas,None,42500,None,clean,automatic,None,15000
Lincoln Navigator,2001,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,1950
gmc seirra,1985,None,good,8 cylinders,4wd,gas,brown,None,full-size,clean,automatic,offroad,7500
OLDSMOBILE BRAVADA,2002,None,good,6 cylinders,None,gas,None,117000,None,clean,automatic,None,2450
chevrolet corvette,2001,None,excellent,None,None,gas,None,75000,None,clean,automatic,None,14300
bmw 740il,2001,WBAGH83471DP27504,excellent,8 cylinders,rwd,gas,silver,100800,full-size,clean,automatic,sedan,4500
kia sedona,2004,None,good,None,None,gas,None,168000,None,clean,automatic,None,1700
DB500,2017,None,None,None,None,diesel,None,None,None,clean,automatic,None,700
BMW 328i,2007,WBAVA37527NE26131,good,6 cylinders,rwd,gas,silver,177181,mid-size,clean,automatic,sedan,5000
dodge ram cummins 3500 laramie,2007,None,excellent,6 cylinders,4wd,diesel,white,131000,None,clean,automatic,truck,24000
lifted 4x4 dodge,1999,None,None,None,4wd,gas,None,None,None,clean,automatic,None,4500
nissan frontier,2003,None,None,6 cylinders,rwd,gas,black,180000,mid-size,clean,automatic,pickup,4900
ford f150,2003,None,like new,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,truck,1500
Dodge Ram 1500 Quad Cab,2002,1D7HA18N32S609831,good,8 cylinders,rwd,gas,white,149940,full-size,clean,automatic,pickup,7900
Volvo XC 70 AWD Wagon,2008,YV4BZ982781001559,excellent,6 cylinders,4wd,gas,grey,101595,mid-size,clean,automatic,wagon,6900
Ford Fiesta SEL Sedan,2011,None,good,4 cylinders,fwd,gas,white,108342,sub-compact,clean,automatic,sedan,5800
Buick Rendezvous CXL,2005,None,good,6 cylinders,fwd,gas,black,112134,mid-size,clean,automatic,SUV,3900
Mini Cooper S,2007,WMWMF73587TT84311,excellent,4 cylinders,rwd,gas,red,78270,compact,clean,manual,coupe,7900
jeep wrangler sport,2015,None,excellent,6 cylinders,4wd,gas,black,None,None,clean,automatic,None,27900
Toyota Tundra SR5,2006,None,excellent,8 cylinders,rwd,gas,grey,119691,None,clean,automatic,truck,1
gmc 1500 sierra,2006,None,fair,8 cylinders,rwd,gas,green,245000,full-size,clean,automatic,pickup,5200
ford thunderbird,1995,None,fair,8 cylinders,rwd,gas,white,130000,mid-size,clean,automatic,coupe,1700
oldsmobile 88,1994,None,fair,6 cylinders,fwd,gas,brown,210000,full-size,clean,automatic,sedan,1200
pontiac firebird,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,17500
Ford raptor 4wd,2010,None,None,None,None,gas,None,75000,None,clean,automatic,None,32890
Jeep Wrangler 4wd,2012,None,None,None,None,gas,None,36000,None,clean,manual,None,22980
nissan versa,2010,None,good,4 cylinders,fwd,gas,silver,109000,None,clean,automatic,coupe,5000
Nissan Rogue,2011,None,excellent,4 cylinders,fwd,gas,black,112000,None,clean,automatic,SUV,6900
Chevrolet Silverado,1987,None,excellent,8 cylinders,rwd,gas,black,127000,None,clean,automatic,truck,12500
chevrolet camaro,1990,None,excellent,8 cylinders,None,gas,None,136000,None,clean,automatic,None,2500
Ford 150 xl,1997,None,good,6 cylinders,rwd,gas,red,114734,full-size,clean,manual,pickup,4900
ford f150 lariat,1988,None,like new,8 cylinders,4wd,gas,custom,89000,None,clean,automatic,pickup,14500
Mercury sable,1998,None,good,6 cylinders,None,gas,None,120000,None,clean,automatic,None,800
honda accord,2003,None,None,6 cylinders,fwd,gas,None,239000,None,clean,automatic,None,3200
volvo xc90,2010,None,None,6 cylinders,fwd,gas,black,99100,None,clean,automatic,SUV,11900
mitsubishi eclipse,2000,None,None,None,None,gas,None,None,None,clean,manual,None,2000
buick lacrosse CXL,2010,None,None,6 cylinders,fwd,gas,black,109000,None,salvage,automatic,None,8750
honda accord,1994,None,None,None,None,gas,None,None,None,clean,manual,None,1800
Chevy Lumina,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
ford explorer eddie bauer,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
toyota camry le 4dr sedan,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
nissan altima,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
bmw 335i,2008,None,None,6 cylinders,rwd,gas,black,121850,None,clean,automatic,None,7900
nissan murano SV,2014,None,None,6 cylinders,fwd,gas,silver,118400,None,clean,automatic,SUV,11250
Perelli,2016,None,new,None,None,other,None,None,None,clean,other,None,600
