make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Lexus Rx 330,2006,None,excellent,None,None,gas,None,141000,mid-size,clean,automatic,SUV,6950
Nissan Murano,2010,None,excellent,None,None,gas,black,141000,mid-size,clean,automatic,SUV,10999
hyundai santa fe,2002,None,good,6 cylinders,fwd,gas,blue,202000,full-size,clean,automatic,SUV,1500
PORSCHE,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,16510
Ford F250,2000,None,excellent,8 cylinders,4wd,diesel,None,155000,None,clean,automatic,truck,2000
Cargo Access Rear,2016,None,None,None,None,diesel,None,None,None,clean,manual,None,28500
Acura RSX,2004,None,good,None,None,gas,None,168000,compact,clean,automatic,coupe,4700
honda civic ex-l,2016,2hgfc3b71gh353982,excellent,4 cylinders,fwd,gas,white,6343,None,rebuilt,automatic,None,16000
honda crv lx,2002,JHLRD78492C031280,good,4 cylinders,4wd,gas,red,200000,None,rebuilt,automatic,None,2500
GMC Savana G3500,2010,1GJ2G2DG3A1138345,good,None,None,gas,white,320000,full-size,rebuilt,automatic,None,5000
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1591
chevrolet hhr,2006,None,None,None,None,gas,blue,161368,None,clean,automatic,None,2000
Ford Expedition,2004,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2000
CHEVY IMPALA,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3
jeep liberty,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
mercedes benz c230 kompressor,2005,None,good,4 cylinders,rwd,gas,blue,116000,None,clean,automatic,None,3800
honda accord,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
f250,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ACCORD EX,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1
mercury grand marquis,1996,None,fair,8 cylinders,rwd,gas,silver,None,full-size,clean,automatic,sedan,1000
TOYOTA LANDCRUISE,1993,JT3DJ81W0P0015693,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,850
C230,2007,None,like new,6 cylinders,rwd,gas,black,None,None,clean,automatic,None,1
Toyota forerunner,2005,None,good,8 cylinders,4wd,gas,green,None,None,rebuilt,automatic,None,4500
Ford F250 Flatbed,1963,None,good,8 cylinders,None,gas,None,None,compact,clean,manual,truck,6000
Honda Civic,2004,None,None,None,None,gas,None,None,None,clean,manual,None,1200
jeep cherokee,2004,None,excellent,6 cylinders,rwd,gas,black,164000,mid-size,clean,automatic,SUV,4400
Dodge truck,1956,None,fair,6 cylinders,rwd,gas,grey,None,full-size,clean,manual,None,4300
Dodge truck,1956,None,fair,6 cylinders,rwd,gas,grey,None,full-size,clean,manual,None,4300
Dodge coronet,1973,None,excellent,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,sedan,3900
Chevrolet,1985,None,good,8 cylinders,rwd,diesel,white,65000,full-size,clean,automatic,bus,2500
jeep wrangler,1997,None,excellent,None,4wd,gas,None,None,None,clean,manual,offroad,1420
