make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota 4Runner,2004,None,excellent,6 cylinders,rwd,gas,silver,170000,None,clean,automatic,None,7500
audi a6,2010,None,good,6 cylinders,fwd,gas,grey,161000,mid-size,clean,automatic,None,7100
Ford F350,1999,None,good,8 cylinders,rwd,diesel,white,350000,None,clean,automatic,None,7995
Chevrolet,1995,None,good,8 cylinders,4wd,gas,None,137000,None,clean,automatic,None,3900
01 jeep grand cherokee,2001,None,good,6 cylinders,rwd,gas,white,166000,mid-size,clean,automatic,SUV,3500
Nissan Frontier,2007,None,good,4 cylinders,None,gas,silver,136000,compact,clean,automatic,pickup,2500
chrysler pt cruiser,2005,None,excellent,4 cylinders,None,gas,silver,190,mid-size,clean,manual,None,2400
Honda,2002,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,2500
infiniti g35 coupe,2006,None,None,6 cylinders,rwd,gas,None,57000,None,clean,automatic,coupe,10300
QX60,2014,None,excellent,None,None,gas,None,None,None,clean,automatic,SUV,14576
chevy impala ls,2008,2G1WB58N089185050,like new,6 cylinders,None,gas,black,177012,None,clean,automatic,None,2950
chevy c30,1986,None,excellent,8 cylinders,rwd,gas,white,109000,full-size,clean,manual,truck,6800
chevrolet silvewrado,2003,None,None,None,None,gas,None,None,None,clean,automatic,truck,1800
CHEVROLET MALIBU,2008,1G1ZJ57B28F179815,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,750
Cummins,1999,None,None,None,None,diesel,None,None,None,clean,other,None,1000
bmw 330i,2005,None,good,6 cylinders,None,gas,white,None,None,clean,automatic,sedan,2500
Nissan Frontier,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3717
gmc,2002,None,None,None,None,diesel,None,172000,None,clean,automatic,None,69900
smart fortwo passion cabriolet 2,2014,None,like new,None,None,electric,None,4800,None,clean,automatic,None,8800
ford f-550,2003,None,good,None,None,diesel,None,170000,None,clean,automatic,None,18000
ford f-250,1994,None,None,None,None,gas,None,270000,None,clean,automatic,None,5000
utility trailer,2010,None,excellent,None,None,other,blue,None,full-size,clean,other,None,700
Chevy astro,2000,None,excellent,6 cylinders,rwd,gas,grey,None,mid-size,clean,automatic,mini-van,3800
ford ranger,1984,None,good,6 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,pickup,700
gmc 1500 sierra,2003,None,excellent,6 cylinders,rwd,gas,red,None,full-size,clean,automatic,None,4800
mercury mariner,2005,None,good,6 cylinders,4wd,gas,None,109000,mid-size,clean,automatic,SUV,4500
cadillac deville,2002,None,good,8 cylinders,fwd,gas,None,160000,full-size,clean,automatic,sedan,3000
Mercury Grand Marquis LS,1996,None,None,8 cylinders,None,gas,white,140,None,clean,automatic,None,550
mercury grand marquis,2001,None,None,None,None,gas,None,158000,None,clean,automatic,None,2750
buick lesabre,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
ford focus,2005,None,None,None,None,gas,None,None,None,clean,manual,None,2000
ford mustang,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
ford mustang gt,1996,None,None,None,None,gas,None,None,None,clean,manual,None,6000
dodge charger,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
ford f550 super duty,2005,None,good,8 cylinders,fwd,diesel,white,230000,None,clean,automatic,None,12000
Mercury Grand Marquis,2008,None,fair,8 cylinders,rwd,gas,white,2000000,full-size,clean,automatic,sedan,1200
Toyota Sequoia Limited,2006,None,good,8 cylinders,4wd,gas,grey,145055,None,clean,automatic,None,9800
bmw 318is,1994,None,good,None,None,gas,black,140000,None,clean,automatic,None,1000
saturn sl,1997,None,good,4 cylinders,fwd,gas,None,225000,mid-size,clean,manual,sedan,1300
Toyota Camry,2005,None,excellent,4 cylinders,fwd,gas,brown,209000,mid-size,clean,automatic,sedan,4200
Saturn Vue,2003,None,None,4 cylinders,None,gas,red,130000,None,clean,automatic,None,400
Toyota tercel,1999,None,None,None,None,gas,blue,None,None,clean,automatic,None,1100
ford mustang,2016,None,excellent,4 cylinders,None,gas,None,None,None,lien,automatic,None,22000
ford expedition,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
Jeep Wrangler sport,2017,None,like new,None,None,gas,black,12000,None,clean,manual,offroad,27000
BMW,2006,WBXPA93416WG82557,good,None,None,gas,None,139000,None,clean,automatic,None,6000
Jeep Wrangler,2005,None,fair,6 cylinders,4wd,gas,green,None,None,clean,manual,offroad,7000
Chevy s10,1999,None,None,4 cylinders,rwd,gas,blue,None,None,clean,manual,pickup,500
