make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevy tahoe z71,2004,None,good,8 cylinders,4wd,gas,blue,195000,full-size,lien,automatic,SUV,4500
chrysler town and country,2005,None,good,6 cylinders,fwd,gas,None,180120,None,clean,automatic,None,2500
pontiac grand am,2001,None,None,4 cylinders,fwd,gas,silver,183000,compact,clean,automatic,None,900
chrysler sebring 4-door,2010,None,good,None,None,gas,black,53000,mid-size,clean,automatic,None,6500
bmw x3 3.0si,2007,WBXPC93417WF06829,good,6 cylinders,4wd,gas,black,79000,compact,clean,automatic,SUV,7600
Infiniti G35x,2006,None,good,6 cylinders,4wd,gas,black,184500,full-size,rebuilt,automatic,sedan,3700
chevy elcamino,1971,None,None,8 cylinders,rwd,gas,None,None,None,missing,automatic,None,1500
buick regal,2011,None,excellent,4 cylinders,fwd,gas,silver,93500,mid-size,rebuilt,automatic,sedan,7500
Dodge challenger RT,2015,None,excellent,8 cylinders,rwd,gas,blue,36058,None,clean,automatic,None,22000
gmc 6500,2000,None,None,None,None,gas,None,None,None,clean,manual,None,5500
Ford f700,1990,None,None,None,None,diesel,None,None,None,clean,manual,None,8500
Ford ranger xlt,1987,None,None,None,None,gas,None,None,None,clean,manual,None,600
Van Hool,1995,None,fair,8 cylinders,rwd,diesel,white,119265,full-size,clean,automatic,bus,12000
BMW 325ci,2002,None,None,None,None,gas,None,None,None,clean,manual,None,4500
Mazda 2,2014,JM1DE1LY0E0174670,good,4 cylinders,fwd,gas,red,68000,compact,clean,automatic,hatchback,6800
ford T-Bird,1961,None,good,8 cylinders,rwd,gas,blue,68300,full-size,clean,automatic,coupe,15000
honda accord,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
dodge stratus,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
VW Bug,2003,None,None,4 cylinders,fwd,gas,black,122000,compact,clean,manual,hatchback,3900
honda accord,2003,None,excellent,6 cylinders,fwd,gas,black,163000,compact,clean,automatic,sedan,3700
pontiac trans am,1976,None,None,None,None,gas,None,None,None,clean,manual,None,1
ford f-350,1999,None,good,10 cylinders,4wd,gas,None,None,None,clean,automatic,None,6000
CHRYSLER VOYAGER,2002,None,good,6 cylinders,fwd,gas,red,None,mid-size,clean,automatic,van,950
ford van,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,799
Ford F350,2002,None,fair,10 cylinders,4wd,gas,red,148000,None,clean,automatic,truck,5800
toyota camry le,2009,None,excellent,None,fwd,gas,brown,85000,None,clean,automatic,sedan,8100
chrysler town & country,2002,None,excellent,6 cylinders,4wd,gas,None,149000,None,clean,automatic,None,3000
Chevrolet 2500 hd 4x4,2008,None,excellent,8 cylinders,4wd,diesel,None,76000,None,rebuilt,automatic,None,29500
jeep grand cherokee,2005,None,good,8 cylinders,4wd,gas,black,150600,None,lien,automatic,SUV,6300
lexus rx 350,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,12800
Chevrolet Silverado 1500,2007,None,good,8 cylinders,4wd,gas,black,197513,full-size,clean,automatic,pickup,13000
Nissan Sentra S 1.8,2006,3N1CB51D96L521609,excellent,4 cylinders,fwd,gas,silver,98288,compact,clean,automatic,sedan,4498
hyundai accent,2009,None,good,None,None,gas,red,75000,None,clean,automatic,sedan,3500
Ford 500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,800
pontiac bonneville ssei,2002,None,None,None,None,gas,None,161000,None,clean,automatic,None,1000
Ford Escape Hybrid,2009,None,excellent,None,4wd,hybrid,None,None,None,clean,automatic,None,6500
audi a4 1.8t quattro,2001,None,None,None,4wd,gas,None,150,None,clean,automatic,None,1700
audi a4 1.8t quattro,2001,None,None,None,4wd,gas,None,150,None,clean,automatic,None,1700
ford f150 xlt,2001,None,good,8 cylinders,4wd,gas,black,190000,None,clean,automatic,truck,4200
ford fusion,2012,None,like new,6 cylinders,fwd,gas,red,21000,mid-size,clean,automatic,None,15500
Ford F6,1952,None,None,None,None,diesel,red,None,None,clean,manual,None,4000
TOYOTA CAMRY LE 2.2 L,2000,4T1BG22K7YU673205,good,4 cylinders,fwd,gas,grey,214000,None,clean,automatic,None,1720
chrysler sebring convertible,2005,None,good,6 cylinders,fwd,gas,red,None,mid-size,clean,automatic,convertible,1095
honda civic ex,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Nissan hardbody d21,1987,None,fair,4 cylinders,4wd,gas,None,None,None,clean,manual,None,950
pontiac bonneville,2004,None,fair,6 cylinders,fwd,gas,black,157000,full-size,clean,automatic,sedan,2250
ford escort,1998,None,good,4 cylinders,fwd,gas,green,165000,mid-size,clean,manual,wagon,1700
Chevy 2500,2015,None,None,None,None,diesel,None,None,None,clean,automatic,None,50000
Acura Integra,1994,None,fair,4 cylinders,fwd,gas,green,None,None,clean,automatic,sedan,600
toyota camry,1999,None,None,None,None,gas,None,190000,None,clean,automatic,None,500
Pontiac Grand Prix,2005,None,good,6 cylinders,fwd,gas,None,146000,None,clean,automatic,sedan,3500
chevy 2500hd,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Dodge Ram,2011,None,good,None,4wd,diesel,None,86000,None,clean,manual,None,33000
pontiac g8 gt,2008,None,excellent,8 cylinders,rwd,gas,white,43623,full-size,clean,automatic,sedan,17500
gmc 1500 sierra,2003,None,None,8 cylinders,4wd,gas,None,150000,None,clean,automatic,None,8500
Leer,2004,None,None,None,None,other,None,None,None,clean,other,None,400
dodge stratus 4-door,2000,1B3EJ64X0YN230149,good,4 cylinders,fwd,gas,None,173902,mid-size,clean,automatic,sedan,1200
mazda rx-8,2004,None,good,None,rwd,gas,grey,97000,None,clean,automatic,None,6800
ford fusion sel,2008,None,fair,6 cylinders,4wd,gas,black,147000,mid-size,clean,automatic,sedan,5000
toyota highlander,2008,None,excellent,6 cylinders,4wd,gas,blue,142000,None,clean,automatic,SUV,9999
mercury sable,1999,None,good,6 cylinders,fwd,gas,white,093731,None,clean,automatic,None,1000
chevy silverado 2500hd,2008,None,excellent,8 cylinders,4wd,diesel,white,161000,None,clean,automatic,truck,25500
chevrolet cobalt,2005,None,None,None,None,gas,black,111000,None,clean,automatic,sedan,2000
mazda 6s,2004,None,excellent,6 cylinders,fwd,gas,white,106500,None,clean,manual,None,5500
Ford Edge SEL,2013,None,good,6 cylinders,4wd,gas,blue,109000,full-size,clean,automatic,None,12800
FORD F-150,2004,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,4495
bmw 5 series 530i,2007,None,excellent,6 cylinders,None,gas,silver,117000,full-size,clean,automatic,sedan,8500
ford focus,2010,None,salvage,None,None,gas,red,None,None,salvage,automatic,None,1000
Ford F150 XLT,2004,None,good,8 cylinders,4wd,gas,silver,216000,None,clean,automatic,truck,5000
bmw 328xi,2007,None,good,6 cylinders,4wd,gas,white,127200,mid-size,clean,automatic,sedan,9500
chevy silverado 1500,2004,None,excellent,6 cylinders,None,gas,black,58385,None,clean,automatic,truck,7950
