make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Honda Accord,2013,None,None,4 cylinders,fwd,gas,custom,130000,full-size,clean,automatic,sedan,9200
chevy,1994,None,None,None,None,diesel,None,None,None,clean,automatic,None,3000
ford taurus,2001,None,good,6 cylinders,fwd,gas,white,48000,None,clean,automatic,None,3900
Dodge Pickup,1986,None,fair,6 cylinders,None,gas,None,91797,None,clean,manual,None,1200
chevrolet 1500 silverado,2005,None,good,8 cylinders,rwd,gas,white,94000,None,clean,automatic,None,5400
oldsmobile bravada,2000,None,None,None,None,gas,None,None,None,salvage,automatic,None,500
Ford F250,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,12000
Cadillac Fleetwood 75,1973,None,None,8 cylinders,fwd,gas,blue,95450,full-size,clean,automatic,sedan,3500
Chevy,1936,None,None,None,None,gas,None,None,None,clean,manual,None,7500
chevrolet 1500 silverado,1995,None,good,8 cylinders,None,gas,None,200000,None,salvage,automatic,None,3500
Chyrsler sebring,2005,None,excellent,4 cylinders,fwd,gas,red,93000,mid-size,clean,automatic,coupe,2700
honda accord ex,2006,None,excellent,6 cylinders,fwd,gas,red,139000,mid-size,clean,automatic,coupe,3700
Mitsubishi Eclipse gts,2003,None,None,None,None,gas,None,None,None,clean,manual,None,2300
mercedes benz,1991,None,good,6 cylinders,rwd,gas,black,137000,mid-size,rebuilt,automatic,wagon,1350
jeep cherokee,1978,None,like new,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,wagon,15000
buick century,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
ford f-250,2003,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,truck,5000
Chevy Camaro SS,2002,None,good,8 cylinders,rwd,gas,None,83000,None,clean,manual,None,10500
dodge neon,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1520
kia sorento,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3400
infiniti g37,2013,None,excellent,6 cylinders,rwd,gas,grey,106400,mid-size,clean,automatic,sedan,13000
pontiac g6 gt,2007,None,fair,None,None,gas,grey,160000,full-size,clean,automatic,sedan,2450
Dodge ram,2004,None,good,8 cylinders,rwd,gas,red,142900,full-size,salvage,automatic,pickup,5800
silverado 2500,2000,None,excellent,None,4wd,gas,None,None,None,clean,automatic,truck,1000
kia optima,2006,None,excellent,4 cylinders,fwd,gas,grey,167000,mid-size,clean,automatic,sedan,1500
honda civic sedan,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
honda civic coupe,1999,None,None,None,None,gas,None,None,None,clean,manual,None,2500
ANY,2018,None,None,None,None,other,None,None,None,clean,other,None,50
Cadillac DeVille,2003,None,excellent,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,4000
3000gt,1997,None,excellent,6 cylinders,fwd,gas,white,108000,mid-size,clean,automatic,coupe,3500
ford f-250,2003,None,excellent,8 cylinders,4wd,diesel,white,None,full-size,clean,automatic,pickup,10000
Mazda Speed3,2005,None,good,4 cylinders,fwd,gas,grey,129000,compact,clean,manual,sedan,4400
ford five hundred,2006,None,good,6 cylinders,fwd,gas,grey,124000,compact,clean,automatic,sedan,1750
dodge ram,1999,None,None,None,None,gas,None,None,None,clean,manual,None,2400
Opel REKORD,1960,1960XYZZZZZZZZZZZ,salvage,4 cylinders,rwd,gas,white,9999999,mid-size,missing,manual,None,3500
chevrolet silverado,1994,None,good,8 cylinders,4wd,gas,black,176000,None,clean,automatic,truck,3300
Nissan Truck,1991,None,None,4 cylinders,4wd,gas,None,None,None,clean,manual,None,2800
ford f-150,2001,None,excellent,8 cylinders,4wd,gas,white,None,None,clean,automatic,pickup,4400
chevy aveo,2008,Xxxx,good,4 cylinders,fwd,gas,white,112000,mid-size,clean,automatic,sedan,3300
ford f150,2006,Xxzzz,good,8 cylinders,fwd,gas,white,132000,full-size,rebuilt,automatic,pickup,4500
kia optima,2013,Xxxx,like new,4 cylinders,fwd,gas,black,67000,full-size,salvage,automatic,sedan,7600
hyundai accent,2008,Xxxx,good,4 cylinders,fwd,gas,white,111000,mid-size,clean,automatic,sedan,3300
saturn vue,2007,Xxxx,excellent,4 cylinders,fwd,gas,white,108000,full-size,clean,automatic,SUV,3300
jeep wrangler,1994,None,fair,4 cylinders,4wd,gas,red,240000,mid-size,clean,manual,offroad,3500
dodge ram 2500 cummins,2006,None,salvage,None,None,diesel,None,60,None,salvage,automatic,pickup,1500
chevrolet sonic,2012,None,like new,4 cylinders,fwd,gas,orange,70123,compact,rebuilt,automatic,sedan,4750
BMW 330i,2006,None,excellent,6 cylinders,rwd,gas,white,151,None,clean,manual,sedan,7800
ford five hundred,2007,1FAHP28197G133533,excellent,6 cylinders,4wd,gas,custom,75000,full-size,clean,other,sedan,4500
dodge 2500,2012,None,excellent,None,4wd,diesel,silver,57000,None,clean,automatic,pickup,27500
hyundai sonata,2008,SNPET46C28H357667,good,4 cylinders,None,gas,silver,150000,mid-size,clean,automatic,sedan,5000
ford f450 diesel power stroke,2008,None,excellent,8 cylinders,rwd,diesel,None,172000,None,clean,automatic,None,16500
jeep cherokee,1990,None,good,6 cylinders,4wd,gas,white,0000000000,None,clean,automatic,SUV,3250
infinity q50,2014,None,like new,6 cylinders,fwd,gas,red,64211,None,rebuilt,automatic,sedan,13950
A Ford Edge,2007,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,SUV,4800
volkswagen beetle,2008,None,good,6 cylinders,fwd,gas,black,113000,None,clean,automatic,other,5500
