make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chrysler 300,2006,None,good,None,None,gas,None,None,None,clean,automatic,None,4000
ford f-150,1994,None,fair,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,truck,1100
ford f-150,1999,Np,good,8 cylinders,rwd,gas,white,185,full-size,clean,automatic,pickup,1800
Dodge Durango Crew,2012,None,excellent,None,None,gas,None,96000,None,lien,automatic,None,18000
ford f150,2003,None,None,None,None,gas,None,189000,None,clean,automatic,None,3800
jeep wrangler,1994,None,None,None,None,gas,None,None,None,clean,manual,None,2600
chevrolet trailblazer,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
Ford Ranger,1999,None,excellent,6 cylinders,4wd,gas,red,92000,None,clean,automatic,None,6200
chevy silverado,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
chrysler pacifica,2017,None,new,6 cylinders,fwd,gas,grey,3600,full-size,clean,automatic,mini-van,28000
ford f250 super duty,1999,None,good,8 cylinders,4wd,diesel,white,250000,None,clean,automatic,pickup,11200
toyota 4runner,2001,None,None,6 cylinders,4wd,gas,silver,205800,mid-size,rebuilt,automatic,SUV,3500
chevy malibu,2004,None,good,4 cylinders,fwd,gas,None,150,None,clean,automatic,None,1800
jeep liberty,2004,None,excellent,6 cylinders,4wd,gas,blue,170,None,clean,automatic,SUV,3995
ford mustang,1994,None,fair,8 cylinders,rwd,gas,white,177350,sub-compact,clean,manual,coupe,2300
jeep wrangler sahara,2012,None,excellent,6 cylinders,4wd,gas,black,69000,None,lien,automatic,None,29000
chevy silverado 1500,1995,Xxxxxx,good,8 cylinders,None,gas,black,142,full-size,clean,automatic,truck,1800
Toyota,2002,None,good,4 cylinders,fwd,gas,green,318000,compact,clean,automatic,sedan,1450
Pontiac Grand Prix GTP,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
chrysler pt cruiser,2001,None,good,None,None,gas,None,None,None,clean,automatic,None,2000
alero oldsmobile,2003,None,good,None,None,gas,None,None,None,clean,automatic,None,1900
chevrolet cobalt Sport,2008,None,good,None,None,gas,None,None,None,clean,automatic,None,2500
gmc envoy,2004,None,excellent,None,None,gas,None,154378,None,clean,automatic,None,3000
Ford F150 4x4,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
dodge charger,2008,None,good,6 cylinders,rwd,gas,white,None,None,clean,automatic,None,7000
Pontiac g6,2006,None,good,4 cylinders,fwd,gas,white,None,None,clean,automatic,None,2800
dodge grand caravan se,2003,None,good,6 cylinders,fwd,gas,red,None,None,clean,automatic,None,2200
honda cr-v ex 4wd,2003,None,good,6 cylinders,4wd,gas,black,None,None,clean,automatic,None,3300
Chevy blazer,2001,None,good,6 cylinders,None,gas,blue,None,None,clean,automatic,None,1300
chevrolet corvette,1974,None,None,None,None,gas,None,91500,None,clean,automatic,None,11000
Dodge Neon SXT 2.0L,2004,None,good,4 cylinders,fwd,gas,black,192000,compact,clean,automatic,sedan,2200
jaguar x-type,2003,None,fair,6 cylinders,None,gas,None,None,None,clean,manual,sedan,1100
Dodge Dakota SLT,2000,None,good,6 cylinders,rwd,gas,red,127000,mid-size,clean,automatic,pickup,2300
honda accord,1992,None,None,None,None,gas,None,None,None,clean,manual,None,500
ford freestar,2005,None,good,6 cylinders,fwd,gas,grey,103000,None,clean,automatic,None,2650
ford crown victoria,2000,None,fair,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,coupe,600
kia forte koup,2012,None,excellent,4 cylinders,fwd,gas,blue,None,compact,clean,manual,coupe,7000
chevy equinox,2014,None,like new,6 cylinders,fwd,gas,red,68211,full-size,clean,automatic,SUV,17000
chevrolet tahoe lt 4wd,2002,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,3200
ford f-150,2002,None,good,6 cylinders,rwd,gas,None,None,None,rebuilt,manual,None,2200
gmc yukon xl slt 1500,2006,None,good,8 cylinders,4wd,gas,brown,None,None,clean,automatic,None,1
ford f-150,2006,None,good,8 cylinders,4wd,gas,black,0,full-size,clean,automatic,pickup,7800
ford f150 fx4,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
mazda protege,1996,None,None,None,None,gas,None,None,None,rebuilt,manual,None,350
nash metropolitan,1960,None,excellent,4 cylinders,rwd,gas,red,None,compact,clean,manual,coupe,5200
Nissan maxima,1997,None,None,6 cylinders,fwd,gas,green,213000,None,clean,manual,sedan,850
Honda Civic ES 16,2002,None,good,4 cylinders,fwd,gas,white,203671,compact,clean,manual,sedan,3100
jeep comanche,1987,None,excellent,6 cylinders,4wd,gas,brown,63446,None,clean,automatic,pickup,7000
Ford Escape,2014,None,None,4 cylinders,fwd,gas,None,39000,None,clean,automatic,None,14000
ford f150,1999,None,fair,None,None,gas,None,148000,full-size,clean,automatic,pickup,500
Dodge Magnm,2005,None,good,8 cylinders,rwd,gas,silver,164000,full-size,clean,automatic,wagon,5000
chevrolet impala ls,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
chevrolet 1500 silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
Chevrolet Stylemaster Coupe,1948,None,None,None,None,gas,None,None,None,clean,manual,None,8000
ford fusion,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
dodge charger sxt,2009,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,4650
Dodge Stratus,1996,info,salvage,None,fwd,gas,green,170500,None,clean,manual,other,250
chevy elcamino,1981,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
nissan altima,2011,None,good,6 cylinders,fwd,gas,white,192000,full-size,clean,automatic,sedan,3500
mercury mountaineer,2002,4M2ZU86E62ZJ24554,good,6 cylinders,rwd,gas,blue,134094,None,clean,automatic,SUV,4300
Dodge Ram 2500,1996,None,None,None,None,diesel,None,248000,None,clean,manual,None,8000
chevy c1500,1992,None,good,6 cylinders,None,gas,silver,None,full-size,clean,automatic,truck,2500
Ford Ranger,1998,None,good,4 cylinders,rwd,gas,black,135000,None,clean,automatic,pickup,2350
Ford f150,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Chevy nova,1973,None,None,None,None,gas,blue,None,None,clean,manual,coupe,15000
Gmc,1978,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Hyundai Tucson,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5800
Chevy Blazer,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
Jeep Commander,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
Chrysler Town and Country,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,7700
chevy suburban,1990,None,good,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,SUV,8000
chrysler concord,1996,None,None,None,None,gas,None,112000,None,clean,automatic,None,800
lincoln aviator,2003,None,good,8 cylinders,4wd,gas,black,243611,full-size,clean,automatic,SUV,3500
chrysler 300c hemi,2006,None,fair,8 cylinders,rwd,gas,green,None,None,missing,automatic,sedan,4500
chevrolet 1500 suburban,2007,None,None,None,None,gas,None,175000,None,clean,automatic,None,8000
dodge ram 3500,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
Dodge caliber,2008,None,None,None,None,gas,None,146000,None,clean,automatic,None,2500
mercedes-benz,1998,None,good,None,None,gas,silver,None,None,clean,automatic,SUV,1500
