make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Impala,1965,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
nissan pathfinder,2003,None,good,6 cylinders,4wd,gas,silver,175000,mid-size,clean,automatic,sedan,1485
pontiac grand prix,2004,None,None,None,None,gas,None,180000,None,clean,automatic,None,2000
Ford freestyle,2007,None,good,None,None,gas,None,127000,None,clean,automatic,None,800
Chevy Impala LT,2010,None,good,6 cylinders,fwd,gas,None,90634,mid-size,clean,automatic,sedan,5150
Toyota Corolla S,2006,None,good,4 cylinders,fwd,gas,blue,164113,mid-size,clean,automatic,sedan,3995
buick rendezvous,2002,None,fair,None,None,gas,None,195000,None,clean,automatic,None,1200
Toyota Corolla S,2006,None,good,4 cylinders,fwd,gas,blue,164113,mid-size,clean,automatic,sedan,3995
chevrolet s10,1993,None,None,None,None,gas,red,127000,None,clean,manual,None,2750
Ford Edge SEL AWD,2012,None,good,6 cylinders,4wd,gas,black,186000,mid-size,clean,automatic,SUV,7500
dodge caravan,2006,2D4GP44L16R789055,good,6 cylinders,fwd,gas,blue,190000,mid-size,clean,automatic,mini-van,1375
dodge charger r/t,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
DODGE,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
dodge ram 1500,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
dodge ram,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
scion tC,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford ranger,1999,None,good,4 cylinders,rwd,gas,green,None,None,clean,manual,None,1600
vw gti,2013,WVWHV7AJ2DW092462,excellent,4 cylinders,fwd,gas,white,76000,compact,clean,automatic,hatchback,13800
dodge 2500,1998,None,None,None,None,gas,None,97000,None,clean,automatic,truck,2500
scion,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Lincoln LS,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
dodge ram 1500,2002,None,good,None,None,gas,None,None,None,clean,automatic,None,1900
ford fusion,2008,None,good,None,None,gas,None,None,None,clean,automatic,None,3500
hyundai sonata,2004,None,excellent,6 cylinders,fwd,gas,white,110000,None,clean,automatic,None,2900
Chevy Traverse,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
Chevy,1968,None,None,None,None,other,None,None,None,parts only,other,None,1
chrysler pacifica 4dr wgn awd,2004,None,good,6 cylinders,4wd,gas,red,112231,full-size,clean,automatic,SUV,3800
mazda cx-7,2010,None,good,4 cylinders,None,gas,black,117234,full-size,clean,automatic,SUV,4900
ford police interceptor,2013,None,excellent,6 cylinders,fwd,gas,white,119000,full-size,clean,automatic,None,8300
cadillac cts 3.6l v6,2007,None,good,6 cylinders,None,gas,black,114234,full-size,clean,automatic,sedan,4800
Pontiac g6,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Honda Accord EX-L,2008,None,excellent,6 cylinders,fwd,gas,white,46000,None,clean,automatic,None,10900
pontiac grand am,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
AUDI A6 S-LINE,2008,None,good,8 cylinders,4wd,gas,grey,118000,mid-size,rebuilt,automatic,sedan,8400
chevy silverado,2007,None,excellent,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,truck,15500
ford focus,2006,None,excellent,4 cylinders,fwd,gas,purple,40000,sub-compact,rebuilt,automatic,sedan,3999
Ford Bronco XLT,1992,1FMEU15N5NLA71085,good,8 cylinders,4wd,gas,black,152000,full-size,clean,automatic,SUV,2900
cadillac cts coupe,2011,None,None,6 cylinders,None,gas,None,135000,None,rebuilt,automatic,None,9000
dodge ram 1500,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
chevy silverado 3500,2005,None,excellent,8 cylinders,4wd,diesel,red,280000,full-size,clean,automatic,truck,12500
Saturn sc2,1997,None,None,None,None,gas,None,None,None,missing,automatic,None,500
toyota avalon,2001,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,sedan,700
buick roadmaster estate wagon,1996,1G4BR82P8TR411004,excellent,8 cylinders,rwd,gas,green,149300,None,clean,automatic,None,4500
Oldsmobile Bravada,2003,None,fair,6 cylinders,4wd,gas,green,1650000,mid-size,clean,automatic,SUV,1200
CADILLAC SRX,2011,None,good,6 cylinders,fwd,gas,grey,139111,mid-size,clean,automatic,SUV,9850
"Chevy truck, wrangler",2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1
ford focus se 4dr sedan,2000,None,fair,3 cylinders,fwd,gas,red,None,compact,clean,automatic,sedan,600
audi a8l quattro,2008,None,excellent,8 cylinders,4wd,gas,black,91973,full-size,clean,automatic,sedan,10000
gmc 1500 sierra,2008,None,like new,8 cylinders,4wd,gas,blue,111000,full-size,clean,automatic,pickup,15000
ford taurus,1999,None,fair,6 cylinders,fwd,gas,white,226000,None,clean,automatic,wagon,450
ford taurus,1999,None,fair,6 cylinders,fwd,gas,white,226000,None,clean,automatic,wagon,450
chevy corvette,1996,None,like new,None,rwd,gas,None,None,None,clean,automatic,None,9500
lincoln mkz,2010,None,like new,None,None,gas,None,None,None,clean,automatic,None,6900
Lexus RX300 4x4,2000,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,1650
toyota camry le 4dr sedan,2011,None,excellent,4 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,sedan,8500
ford transit connect van,2012,None,excellent,4 cylinders,fwd,gas,white,129967,full-size,clean,automatic,van,7900
ford f-150,2012,None,excellent,8 cylinders,4wd,gas,white,162300,full-size,clean,automatic,truck,13900
infiniti qx56,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6800
VW Golf,2006,None,fair,4 cylinders,fwd,diesel,blue,None,compact,clean,automatic,hatchback,4300
Mercury,2002,None,fair,6 cylinders,fwd,gas,brown,102500,full-size,clean,automatic,None,1300
jeep renegade,2015,None,None,None,None,gas,None,None,None,rebuilt,manual,None,12900
jeep wrangler,2009,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,14900
jeep wra,2007,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,11900
dodge nitro,2007,None,excellent,6 cylinders,4wd,gas,black,118000,full-size,clean,automatic,SUV,7200
scion tc,2010,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5900
jeep wrangler,2009,None,None,None,None,gas,None,88253,None,rebuilt,manual,None,14900
