make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
JEEP WRANGLER,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16664
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1547
Cadillac SRX4,2005,1gyee637350115230,excellent,6 cylinders,4wd,gas,silver,140000,mid-size,clean,automatic,None,5995
1969 Chevelle Super Sport,1969,None,None,None,None,gas,None,None,None,clean,manual,None,45000
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1573
Chevrolet Colorado,2009,None,None,5 cylinders,rwd,gas,None,191000,None,clean,automatic,None,8500
Ford Mustang Shelby GT500,2010,None,like new,None,None,gas,None,5600,None,clean,manual,None,38000
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
ford ranger xlt,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
nissan murano,2008,1231231233,excellent,6 cylinders,4wd,gas,silver,170,sub-compact,clean,automatic,SUV,6
ford f150 4wd,1992,None,None,None,None,gas,None,None,None,clean,manual,None,1250
ford mustang roush,2004,None,excellent,8 cylinders,rwd,gas,orange,114000,mid-size,clean,manual,coupe,8750
Nissan Versa,2016,3N1CN7AP6GL871309,like new,4 cylinders,fwd,gas,silver,31000,mid-size,rebuilt,automatic,sedan,7300
Ford Focus,2016,1FADP3K21GL311769,like new,4 cylinders,fwd,gas,blue,5000,mid-size,rebuilt,automatic,hatchback,9500
Ford F-150,1997,None,None,None,None,gas,None,269000,None,clean,automatic,None,1200
pontiac g5 gt,2007,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,3700
Chevy s10,1999,None,None,None,None,gas,None,None,None,rebuilt,manual,None,3400
ford ranger,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
chevrolet,2005,None,like new,None,None,gas,white,None,None,clean,automatic,None,1535
ford f-150,2012,None,None,8 cylinders,None,gas,None,99000,None,clean,automatic,None,21500
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1543
