make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
FORD RANGER,2007,None,good,6 cylinders,4wd,gas,black,142000,mid-size,clean,automatic,truck,7200
FORD RANGER,2007,None,excellent,6 cylinders,4wd,gas,black,142000,mid-size,clean,automatic,truck,7200
bruno,2012,None,excellent,None,None,other,None,None,None,clean,automatic,None,350
chrysler pacifica,2005,None,None,6 cylinders,fwd,gas,blue,126523,full-size,clean,automatic,wagon,3000
ford ranger xlt,1997,None,fair,None,rwd,gas,purple,163233,None,clean,automatic,None,750
pontiac grand prix,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
plymouth FURY 3,1966,None,good,8 cylinders,rwd,gas,yellow,None,full-size,clean,automatic,convertible,4500
Toyota Avalon,2003,None,good,6 cylinders,fwd,gas,green,238889,full-size,clean,automatic,sedan,1200
gmc 1500 sierra,2005,None,excellent,None,None,gas,None,128,None,clean,automatic,None,12900
Pontiac montana,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
cadillac dhs,2003,None,good,8 cylinders,fwd,gas,white,174000,full-size,clean,automatic,sedan,2400
buick rivera,1964,None,excellent,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,None,19900
Ford Mustang,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
lincoln ls,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
Olds 88,1991,None,None,None,None,gas,None,197000,None,clean,automatic,None,700
jeep wrangler sport,2012,1c4ajwag1cl182052,like new,6 cylinders,4wd,gas,black,87397,compact,clean,manual,SUV,18500
ford escape titanium,2014,None,like new,4 cylinders,4wd,gas,black,57200,None,clean,automatic,SUV,18500
Packard 200 Deluxe,1951,None,None,None,None,gas,None,None,None,clean,manual,None,7000
ford f250,2006,None,good,8 cylinders,rwd,diesel,white,170000,None,clean,automatic,None,3000
Chevrolet Silverado,2001,None,good,8 cylinders,4wd,gas,silver,157500,None,clean,automatic,None,2500
Chevy hhr,2008,None,good,4 cylinders,fwd,gas,white,202000,mid-size,clean,automatic,wagon,2000
dodge durango,2000,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1700
