make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
volvo s60,2013,None,excellent,5 cylinders,4wd,gas,white,49000,None,rebuilt,automatic,None,9900
volvo s60,2011,None,None,6 cylinders,4wd,gas,None,None,None,rebuilt,automatic,None,6600
suzuki Kizashi sport gts,2011,None,like new,4 cylinders,fwd,gas,silver,95000,mid-size,clean,manual,sedan,8500
Toyota venza,2015,None,like new,4 cylinders,None,gas,black,6000,None,rebuilt,automatic,None,13600
Lexus is350,2011,None,excellent,6 cylinders,4wd,gas,grey,40000,None,rebuilt,automatic,None,14800
Infiniti g37x,2013,None,excellent,6 cylinders,4wd,gas,grey,None,None,rebuilt,automatic,None,12600
bmw 5 series 535i,2008,None,None,None,None,gas,None,85500,None,clean,automatic,None,12000
chevy malibu,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1895
Acura Integra GSR,2001,None,good,4 cylinders,fwd,gas,None,None,None,clean,manual,hatchback,1
Acura MDX,2006,None,excellent,6 cylinders,4wd,gas,grey,120000,None,clean,automatic,SUV,5950
mercedes benz c300,2011,None,like new,None,4wd,gas,None,None,None,clean,automatic,None,11400
volvo 660,2001,None,good,None,None,diesel,None,None,None,clean,manual,None,7000
toyota camry se 4dr sedan,2012,None,excellent,4 cylinders,fwd,gas,black,95000,full-size,clean,automatic,sedan,9500
Ford Focus SE 4dr Sedan,2003,1fafp343x3w179053,fair,4 cylinders,fwd,gas,grey,140000,compact,clean,manual,sedan,775
honda,2001,None,None,None,None,gas,None,122,None,clean,manual,None,600
toyota rav4,1998,None,None,None,None,gas,None,127,None,clean,automatic,None,1200
Kia Sedona,2005,None,good,6 cylinders,fwd,gas,red,20000,mid-size,clean,automatic,mini-van,1549
nissan altima,2008,None,excellent,4 cylinders,fwd,gas,silver,127000,mid-size,clean,automatic,sedan,4800
nissan maxima,2002,None,None,None,None,gas,None,90500,None,clean,automatic,None,3500
toyota camry se,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3700
infiniti i30,2000,None,good,6 cylinders,None,gas,None,119000,None,clean,automatic,sedan,3000
bmw x3,2006,None,good,6 cylinders,4wd,gas,silver,141000,mid-size,clean,automatic,SUV,4500
BMW 645 CONVERTIBLE,2005,None,good,8 cylinders,None,gas,black,None,None,clean,automatic,None,13475
ford f150,2006,None,excellent,8 cylinders,4wd,gas,None,167055,None,clean,automatic,None,8700
2010 GMC Terrain,2010,2CTALFEWXA6366699,like new,4 cylinders,None,gas,silver,None,None,clean,automatic,None,2000
Cadillac,1973,None,excellent,8 cylinders,fwd,gas,red,62000,full-size,clean,automatic,coupe,5500
freightliner sprinter 2500,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
mazda miata,1991,None,good,4 cylinders,rwd,gas,red,None,None,clean,manual,convertible,3000
Lexus RX 300,2003,None,like new,None,None,gas,black,98000,None,clean,automatic,None,4500
buick lacrosse,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
nissan altima,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
gmc,2008,None,good,8 cylinders,rwd,gas,white,150000,None,clean,automatic,other,10500
volkswagen phaeton,2004,None,excellent,8 cylinders,4wd,gas,None,160300,None,clean,automatic,None,3900
JEEP grand Cherokee,2005,None,excellent,None,None,gas,None,140000,None,clean,automatic,None,2000
BMW M3,2004,None,good,6 cylinders,rwd,gas,grey,108350,None,clean,manual,None,14990
Hyundai Tucson,2006,None,excellent,6 cylinders,fwd,gas,black,135000,full-size,clean,automatic,None,4100
subaru impreza 2.5rs,2005,None,good,4 cylinders,4wd,gas,red,145000,full-size,clean,manual,wagon,2999
hyundai elantra,2005,None,fair,4 cylinders,fwd,gas,silver,120000,sub-compact,clean,automatic,sedan,600
