make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Honda Pilot,2004,None,excellent,6 cylinders,4wd,gas,grey,175600,None,clean,automatic,SUV,4700
Chevrolet Trailblazer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1250
ford f-250,2009,None,None,8 cylinders,4wd,diesel,None,None,None,clean,automatic,pickup,27500
Ford F150,2011,None,None,None,4wd,gas,None,None,None,clean,automatic,None,18000
lexus es 300,2003,None,None,6 cylinders,fwd,gas,blue,108000,None,clean,automatic,sedan,5950
chevrolet 1500 silverado,2011,None,like new,8 cylinders,4wd,gas,white,85000,full-size,clean,automatic,truck,25000
71/2 SA Cargo Canper,2017,None,excellent,None,None,other,black,None,None,clean,other,None,10000
chrysler 200,2011,None,good,4 cylinders,None,gas,None,None,mid-size,clean,automatic,sedan,3400
acura 3.2 tl,1999,None,good,None,fwd,gas,green,None,None,clean,automatic,None,2400
Ford Mustang GT,2003,None,excellent,8 cylinders,None,gas,white,97000,None,clean,manual,coupe,7500
nissan maxima,2005,None,excellent,6 cylinders,fwd,gas,grey,109000,full-size,clean,automatic,sedan,4000
Mazda 6 speed,2006,None,excellent,4 cylinders,4wd,gas,grey,101700,full-size,clean,manual,sedan,5000
subaru forester,2006,None,excellent,4 cylinders,4wd,gas,grey,160000,full-size,clean,automatic,wagon,3500
nissan murano,2006,None,excellent,6 cylinders,4wd,gas,black,160,full-size,clean,automatic,SUV,3500
chevrolet 1500 silverado,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
nissan 350z,2006,None,excellent,6 cylinders,rwd,gas,silver,102000,compact,clean,automatic,convertible,5800
hyundai santa fe,2007,None,excellent,6 cylinders,rwd,gas,blue,155000,full-size,clean,automatic,SUV,4000
bmw 325i,2005,None,excellent,6 cylinders,rwd,gas,black,180,None,clean,automatic,None,3200
nissan maxima 3.5 s,2009,None,excellent,6 cylinders,fwd,gas,black,162000,full-size,clean,automatic,sedan,5900
Chevy Kodiak,1996,None,good,8 cylinders,None,gas,white,250000,None,clean,manual,truck,4500
Lexus IS 250,2012,None,excellent,6 cylinders,rwd,gas,grey,78000,None,clean,automatic,sedan,14600
Infiniti i30,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,704
jaguar xj8r xr,2005,None,excellent,8 cylinders,rwd,gas,silver,140000,full-size,clean,automatic,sedan,6500
infiniti g37 coupe,2008,None,excellent,6 cylinders,rwd,gas,grey,57000,compact,clean,automatic,coupe,9950
Volkswagen jetta,2006,None,excellent,5 cylinders,fwd,gas,silver,124000,mid-size,clean,automatic,sedan,3000
Honda accord,2009,None,excellent,4 cylinders,fwd,gas,silver,145000,full-size,clean,automatic,sedan,5500
bmw x3 3.0si,2008,None,excellent,6 cylinders,4wd,gas,blue,144000,full-size,clean,automatic,SUV,5500
2004 Lexus ES 330,2004,None,excellent,6 cylinders,fwd,gas,white,132000,None,clean,automatic,sedan,6000
volkswagen beetle,2006,None,excellent,5 cylinders,fwd,gas,silver,124000,compact,clean,automatic,hatchback,3500
Toyota pruis,2007,None,excellent,4 cylinders,fwd,gas,grey,140000,full-size,clean,automatic,sedan,4000
Kia spectra,2009,None,excellent,4 cylinders,fwd,gas,brown,94000,full-size,clean,automatic,sedan,3500
Crossfire,2005,None,good,6 cylinders,rwd,gas,blue,170000,None,clean,automatic,coupe,3000
Crossfire,2005,None,good,6 cylinders,rwd,gas,blue,170000,None,clean,automatic,coupe,4000
Chevrolet Malibu,2010,None,excellent,4 cylinders,fwd,gas,custom,132000,full-size,clean,automatic,sedan,4000
chrysler crossfire,2005,None,good,None,None,gas,None,None,None,clean,automatic,None,3000
ford mustang,2002,None,fair,None,None,gas,None,None,None,parts only,manual,None,800
Crossfire,2005,None,new,None,None,gas,None,None,None,clean,automatic,None,3000
Ford f350 diesel,2003,None,excellent,8 cylinders,rwd,diesel,white,145,full-size,clean,automatic,truck,11000
Bmw m3,2004,None,excellent,6 cylinders,rwd,gas,black,150000,compact,clean,other,convertible,7000
bmw z4,2005,None,excellent,6 cylinders,fwd,gas,blue,130000,compact,clean,automatic,convertible,5700
gmc 1500 yukon denali,2007,None,excellent,8 cylinders,4wd,gas,white,170000,full-size,clean,automatic,SUV,8900
ford mustang,2004,None,good,6 cylinders,rwd,gas,white,150000,compact,clean,automatic,coupe,3000
audi a4 quattro,2010,None,excellent,4 cylinders,4wd,gas,black,140000,full-size,clean,automatic,sedan,6800
Chevy,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
hyundai genesis,2009,None,excellent,8 cylinders,rwd,gas,silver,163000,full-size,clean,automatic,sedan,5800
ford mustang convertible gt,2006,None,excellent,8 cylinders,rwd,gas,black,114000,full-size,clean,manual,convertible,6500
buick enclave,2008,None,excellent,6 cylinders,fwd,gas,white,154000,full-size,clean,automatic,SUV,6000
dodge challenger srt8,2012,None,None,8 cylinders,rwd,gas,None,23000,None,rebuilt,manual,None,19900
subaru impreza wrx,2009,None,excellent,4 cylinders,4wd,gas,grey,94000,full-size,clean,manual,hatchback,5900
chrysler 300 c,2006,None,excellent,8 cylinders,rwd,gas,blue,113000,full-size,clean,automatic,sedan,5000
hyundai veracruz,2008,None,good,6 cylinders,rwd,gas,silver,132000,full-size,clean,automatic,SUV,4500
audi a6 3.2 quattro,2006,None,good,6 cylinders,4wd,gas,silver,188000,full-size,clean,automatic,sedan,3900
ford mustang convertible gt,2006,None,excellent,8 cylinders,rwd,gas,black,114000,full-size,clean,manual,convertible,6500
dodge ram 1500,2007,None,good,6 cylinders,rwd,gas,silver,220,full-size,clean,automatic,truck,4300
toyota tacoma 4x4,2011,None,like new,6 cylinders,rwd,gas,silver,111000,full-size,clean,automatic,truck,27000
honda accord ex-l,2011,None,excellent,4 cylinders,fwd,gas,red,92000,None,clean,automatic,None,9100
Nissan Altima Special Edition,2006,None,good,4 cylinders,fwd,gas,silver,153000,mid-size,clean,automatic,sedan,3990
mitsubishi galant,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
Mazda mpv,2004,None,fair,None,None,gas,None,140000,None,clean,automatic,None,500
chevy c10,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,10900
Toyota 4Runner,2000,JT3GN87R6Y0143067,None,6 cylinders,rwd,gas,None,227,None,clean,automatic,None,4500
ford flex,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5600
chevrolet corvette convertible,1964,None,excellent,8 cylinders,rwd,gas,silver,78333,mid-size,clean,manual,convertible,35900
Toyota Sequoia Limited,2001,5TDBT48AX1S050813,None,8 cylinders,4wd,gas,None,260,None,clean,automatic,None,4900
Acura tl,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Toyota Corolla,1999,2T1BR12E4XC162758,None,4 cylinders,None,gas,None,140,None,clean,automatic,None,2300
Lexus,2006,2T2GA31U94C017983,excellent,6 cylinders,4wd,gas,blue,200,mid-size,clean,automatic,SUV,7000
Dodge Ram,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3700
Chevy Tahoe,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
lincoln mkz,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2750
gmc 1500 sierra,2002,None,good,8 cylinders,rwd,gas,silver,170,full-size,rebuilt,automatic,pickup,4700
ford escape xlt,2005,1FMYU03175KB94545,good,6 cylinders,fwd,gas,black,125000,compact,clean,automatic,SUV,2296
Mazda Spec Miata,1994,None,None,None,None,gas,None,None,None,missing,manual,None,6000
chevrolet impala,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
chrysler town country touring,2005,2C4GP54L15R289723,None,None,None,gas,None,None,None,clean,automatic,None,3750
ford escape xlt,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
gmc 1500 sierra,2002,None,None,6 cylinders,None,gas,None,202000,None,clean,automatic,None,4450
honda odyssey,2003,5FNRL18913B079238,None,6 cylinders,None,gas,None,146000,None,clean,automatic,None,3450
Triumph gt,1935,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,9000
acura mdx,2009,None,None,6 cylinders,None,gas,None,108000,None,clean,automatic,None,13500
toyota camry,1998,None,fair,4 cylinders,fwd,gas,green,282674,mid-size,clean,automatic,sedan,1099
kia sorento,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3950
honda odyssey,2004,None,good,6 cylinders,fwd,gas,white,159777,full-size,clean,automatic,mini-van,2900
lincoln town car,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,1450
jeep liberty,2006,None,good,6 cylinders,4wd,gas,white,123721,compact,clean,automatic,SUV,4400
Gmc Chevrolet 10 lug,2018,None,good,12 cylinders,rwd,other,custom,None,full-size,clean,other,truck,100
NISSAN ALTIMA V6 3.5L 260 HP,2005,None,excellent,6 cylinders,fwd,gas,grey,75000,full-size,clean,automatic,sedan,1001
Streetbeasts,2016,None,new,None,None,gas,None,None,None,clean,other,None,8500
bmw 325i,2005,None,None,6 cylinders,None,gas,None,123000,None,clean,automatic,None,4400
infiniti i35,2002,None,good,6 cylinders,fwd,gas,black,185000,full-size,clean,automatic,sedan,2200
honda accord ex,1998,None,good,6 cylinders,None,gas,None,2240000,None,clean,automatic,None,1600
NISSAN PATHFINDER,2003,None,good,6 cylinders,4wd,gas,black,137987,full-size,clean,automatic,None,2995
Volkswagen Jetta,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Ford Focus,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Honda Odyssey,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
Ford,2003,None,like new,8 cylinders,rwd,gas,blue,40108,mid-size,clean,manual,None,23000
Oldsmobile Alero,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
honda pilot,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Toyota 4Runner,1994,None,good,6 cylinders,4wd,gas,red,243800,None,clean,automatic,SUV,4400
nissan quest 3.5 s,2006,None,good,6 cylinders,rwd,gas,white,115000,full-size,clean,automatic,van,2950
nissan frontier se,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
1960-1969 corvair,1960,None,fair,4 cylinders,fwd,gas,None,None,None,parts only,manual,None,1000
Ford F-250,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,18500
audi a5 2.0t premium plus,2011,Waulfafh0bn007158,excellent,4 cylinders,4wd,gas,blue,113500,mid-size,clean,automatic,convertible,10750
RKC,2014,None,None,None,None,other,None,None,None,clean,other,None,750
nissan altima,2006,None,excellent,None,None,gas,black,99000,None,clean,automatic,None,4400
RKC,2014,None,None,None,None,other,None,None,None,clean,other,None,750
RKC,2014,None,None,None,None,other,None,None,None,clean,other,None,750
RKC,2014,None,None,None,None,other,None,None,None,clean,other,None,750
toyota tacoma 4x4,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,7600
ford mustang 5.0,2014,None,like new,8 cylinders,rwd,gas,black,24000,mid-size,clean,manual,other,26500
international 4300,2010,None,None,None,None,diesel,None,None,None,clean,automatic,None,22985
Toyota Avalon,2007,None,excellent,6 cylinders,fwd,gas,black,177000,full-size,clean,automatic,sedan,4500
toyota celica supra,1989,None,None,None,None,gas,None,None,None,clean,manual,None,3500
lexus  es300,2001,None,excellent,6 cylinders,None,gas,None,147000,None,clean,automatic,None,3900
Subaru Outback Limited 3.0R VDC,2005,None,excellent,None,4wd,gas,red,171000,mid-size,clean,automatic,wagon,5490
Chevy c10,1983,None,good,6 cylinders,None,gas,None,None,None,clean,manual,None,2800
buick park avenue,1991,None,None,None,None,gas,None,None,full-size,clean,automatic,None,1200
International harvester,1975,None,good,None,None,other,None,None,None,clean,other,None,1500
honda civic,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1
honda civic,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1
nissan rogue sv fwd,2014,5N1AT2MT2EC854324,excellent,4 cylinders,fwd,gas,black,39000,mid-size,lien,automatic,SUV,15800
ford f350,1997,None,None,None,None,diesel,None,149700,None,clean,manual,None,17000
06 Dodge Magnum,2006,None,excellent,6 cylinders,rwd,gas,red,126000,full-size,clean,automatic,wagon,3800
Honda Civic,2006,None,None,None,None,gas,None,None,None,clean,manual,None,4500
bmw 525i,2006,None,excellent,None,None,gas,None,181000,None,clean,automatic,None,7500
kenworth t 660,2013,None,excellent,None,None,diesel,None,653400,None,clean,other,None,38000
ford falcon,1960,None,None,None,None,gas,None,None,None,clean,automatic,None,800
gmc acadia,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
ford expedition eddie bauer,2002,None,None,None,None,gas,None,152000,None,clean,automatic,None,2500
ford focus,2005,None,salvage,4 cylinders,fwd,gas,blue,129458,compact,salvage,automatic,sedan,10
ford focus se,2004,1FAFP36334W191480,good,4 cylinders,fwd,gas,brown,156020,compact,clean,automatic,wagon,1399
F250,2008,None,new,8 cylinders,4wd,diesel,None,96500,None,clean,automatic,None,28500
Honda CR-V,2001,JHLRD28461S009373,excellent,4 cylinders,fwd,gas,black,165981,compact,clean,automatic,sedan,2299
mercedes benz c280,2000,WDBHA29G3YA855498,excellent,6 cylinders,rwd,gas,silver,159140,mid-size,clean,automatic,sedan,2699
chrysler pt cruiser,2002,None,good,4 cylinders,fwd,gas,red,102669,compact,clean,automatic,sedan,1199
Dodge Durango,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
ford fusion,2011,None,None,4 cylinders,fwd,gas,white,86000,None,clean,automatic,None,7500
Mercedes Benz E320,2003,None,excellent,6 cylinders,None,gas,black,209000,mid-size,clean,automatic,sedan,4300
BMW 330i zhp,2004,None,excellent,6 cylinders,rwd,gas,grey,142986,None,clean,manual,sedan,8995
bmw 535i,2008,None,excellent,6 cylinders,rwd,gas,silver,97452,None,clean,automatic,None,8995
ford f150,2013,None,like new,8 cylinders,4wd,gas,None,46306,None,clean,automatic,None,27500
toyota 4runner 4x4,2005,None,excellent,6 cylinders,4wd,gas,grey,179069,None,clean,automatic,SUV,9995
toyota corolla,2017,None,good,None,None,gas,grey,27834,None,clean,automatic,sedan,15300
toyota 4runner,2004,None,excellent,6 cylinders,4wd,gas,black,174000,None,clean,automatic,None,7995
Chevy C10,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,33000
toyota 4runner 4x4,2004,None,good,6 cylinders,4wd,gas,grey,219000,None,clean,automatic,SUV,6995
chevrolet impala ls,2005,None,good,6 cylinders,fwd,gas,silver,224000,full-size,clean,automatic,sedan,1200
Bmw 530i,2004,None,excellent,6 cylinders,rwd,gas,white,116730,None,clean,manual,sedan,6995
bmw 330i,2004,None,excellent,6 cylinders,rwd,gas,grey,138750,None,clean,automatic,sedan,4995
mercedes-benz s500,2003,None,excellent,8 cylinders,None,gas,black,140000,None,clean,automatic,None,6995
chevrolet,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,13000
Ford expedition,2003,None,new,8 cylinders,None,gas,red,None,None,clean,automatic,None,3000
mercedes-benz cls550,2009,None,excellent,8 cylinders,rwd,gas,blue,165000,None,clean,automatic,None,9995
Jeep compass,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
BMW 330i M-ZHP,2005,None,excellent,6 cylinders,rwd,gas,black,137680,None,clean,automatic,sedan,7995
Btw 335i,2007,None,excellent,6 cylinders,rwd,gas,black,119852,None,clean,manual,sedan,9995
chevy tahoe,2003,None,excellent,None,4wd,gas,green,None,None,clean,automatic,offroad,9500
Mercedes CL55,2002,None,fair,8 cylinders,rwd,gas,black,131000,full-size,clean,automatic,coupe,4800
chevy impala ls,2003,None,None,None,None,gas,None,155000,None,clean,automatic,None,1350
1965 Chevelle,1965,None,good,None,None,gas,None,None,None,clean,automatic,None,8000
Corvette,1991,None,None,None,None,gas,None,None,None,clean,manual,None,7000
chevrolet 1500 silverado,2002,None,good,8 cylinders,4wd,gas,red,131000,full-size,clean,automatic,pickup,5450
cheverolet corvette,1980,None,None,None,None,gas,None,None,None,clean,automatic,None,6700
lexus rx 300 awd,2000,JT6HF10U8Y0131187,excellent,None,None,gas,None,1850000,None,clean,automatic,None,3900
